Year,Month,Sensor_ID,Hourly_Counts,sensor_description,sensor_name
2013,01,17,302399,Collins Place (South),Col15_T
2013,12,4,1327894,Town Hall (West),Swa123_T
2013,12,2,1145625,Bourke Street Mall (South),Bou283_T
2013,12,1,1141824,Bourke Street Mall (North),Bou292_T
2013,12,22,1117051,Flinders St-Elizabeth St (East),Eli274_T
2013,12,3,983912,Melbourne Central,Swa295_T
2013,12,5,776400,Princes Bridge,PriNW_T
2013,12,6,689307,Flinders Street Station Underpass,FliS_T
2013,12,15,621647,State Library,QV_T
2013,12,28,603502,The Arts Centre,VAC_T
2013,12,16,601616,Australia on Collins,Col270_T
2020,11,41,602980,Flinders La-Swanston St (West),Swa31
2020,11,22,558750,Flinders St-Elizabeth St (East),Eli274_T
2020,11,1,498611,Bourke Street Mall (North),Bou292_T
2020,11,4,490630,Town Hall (West),Swa123_T
2020,11,3,425215,Melbourne Central,Swa295_T
2020,11,55,393471,Elizabeth St-La Trobe St (East),Eli380_T
2020,11,47,366156,Melbourne Central-Elizabeth St (East),Eli250_T
2020,11,5,364502,Princes Bridge,PriNW_T
2020,11,35,361771,Southbank,SouthB_T
2020,11,6,324248,Flinders Street Station Underpass,FliS_T
2012,10,4,1043780,Town Hall (West),Swa123_T
2012,10,3,906661,Melbourne Central,Swa295_T
2012,10,6,838925,Flinders Street Station Underpass,FliS_T
2012,10,1,788582,Bourke Street Mall (North),Bou292_T
2012,10,2,773389,Bourke Street Mall (South),Bou283_T
2012,10,5,662185,Princes Bridge,PriNW_T
2012,10,13,580996,Flagstaff Station,Wil277_T
2012,10,15,566445,State Library,QV_T
2012,10,16,524900,Australia on Collins,Col270_T
2012,10,7,413742,Birrarung Marr,Fed_T
2014,02,4,1017371,Town Hall (West),Swa123_T
2014,02,22,992670,Flinders St-Elizabeth St (East),Eli274_T
2014,02,3,882554,Melbourne Central,Swa295_T
2014,02,1,787333,Bourke Street Mall (North),Bou292_T
2014,02,2,713106,Bourke Street Mall (South),Bou283_T
2014,02,5,696979,Princes Bridge,PriNW_T
2014,02,24,657325,Spencer St-Collins St (North),Col620_T
2014,02,15,630463,State Library,QV_T
2014,02,32,590744,City Square,CSq_T
2014,02,6,587789,Flinders Street Station Underpass,FliS_T
2017,12,41,1534446,Flinders La-Swanston St (West),Swa31
2017,12,35,1496960,Southbank,SouthB_T
2017,12,4,1264956,Town Hall (West),Swa123_T
2017,12,6,1196341,Flinders Street Station Underpass,FliS_T
2017,12,22,1153637,Flinders St-Elizabeth St (East),Eli274_T
2017,12,1,1136439,Bourke Street Mall (North),Bou292_T
2017,12,5,1086973,Princes Bridge,PriNW_T
2017,12,2,1027063,Bourke Street Mall (South),Bou283_T
2017,12,3,927957,Melbourne Central,Swa295_T
2017,12,24,911571,Spencer St-Collins St (North),Col620_T
2013,09,4,1001733,Town Hall (West),Swa123_T
2013,09,22,979596,Flinders St-Elizabeth St (East),Eli274_T
2013,09,3,884397,Melbourne Central,Swa295_T
2013,09,1,755760,Bourke Street Mall (North),Bou292_T
2013,09,2,745829,Bourke Street Mall (South),Bou283_T
2013,09,5,701649,Princes Bridge,PriNW_T
2013,09,24,660224,Spencer St-Collins St (North),Col620_T
2013,09,15,591823,State Library,QV_T
2013,09,6,585041,Flinders Street Station Underpass,FliS_T
2013,09,13,537065,Flagstaff Station,Wil277_T
2014,04,4,1198193,Town Hall (West),Swa123_T
2014,04,22,1069421,Flinders St-Elizabeth St (East),Eli274_T
2014,04,3,1015305,Melbourne Central,Swa295_T
2014,04,1,902012,Bourke Street Mall (North),Bou292_T
2014,04,32,866825,City Square,CSq_T
2014,04,2,845036,Bourke Street Mall (South),Bou283_T
2014,04,5,777851,Princes Bridge,PriNW_T
2014,04,15,657197,State Library,QV_T
2014,04,24,655581,Spencer St-Collins St (North),Col620_T
2014,04,6,615832,Flinders Street Station Underpass,FliS_T
2020,01,41,1354171,Flinders La-Swanston St (West),Swa31
2020,01,22,1290280,Flinders St-Elizabeth St (East),Eli274_T
2020,01,5,1247383,Princes Bridge,PriNW_T
2020,01,4,1030896,Town Hall (West),Swa123_T
2020,01,6,1019459,Flinders Street Station Underpass,FliS_T
2020,01,24,935880,Spencer St-Collins St (North),Col620_T
2020,01,35,910977,Southbank,SouthB_T
2020,01,28,893317,The Arts Centre,VAC_T
2020,01,1,892048,Bourke Street Mall (North),Bou292_T
2020,01,25,771333,Melbourne Convention Exhibition Centre,MCEC_T
2015,08,38,1753217,Flinders St-Swanston St (West),Swa11_T
2015,08,6,1089369,Flinders Street Station Underpass,FliS_T
2015,08,4,1071959,Town Hall (West),Swa123_T
2015,08,3,956631,Melbourne Central,Swa295_T
2015,08,1,798046,Bourke Street Mall (North),Bou292_T
2015,08,5,779201,Princes Bridge,PriNW_T
2015,08,24,777888,Spencer St-Collins St (North),Col620_T
2015,08,2,733689,Bourke Street Mall (South),Bou283_T
2015,08,28,656452,The Arts Centre,VAC_T
2015,08,15,623419,State Library,QV_T
2017,03,35,1389256,Southbank,SouthB_T
2017,03,6,1163239,Flinders Street Station Underpass,FliS_T
2017,03,3,1065189,Melbourne Central,Swa295_T
2017,03,24,1060384,Spencer St-Collins St (North),Col620_T
2017,03,1,1033731,Bourke Street Mall (North),Bou292_T
2017,03,5,1020710,Princes Bridge,PriNW_T
2017,03,2,757690,Bourke Street Mall (South),Bou283_T
2017,03,15,719976,State Library,QV_T
2017,03,13,712181,Flagstaff Station,Wil277_T
2017,03,53,543269,Collins Street (North),Col254_T
2017,07,41,1504540,Flinders La-Swanston St (West),Swa31
2017,07,35,1203955,Southbank,SouthB_T
2017,07,4,1080143,Town Hall (West),Swa123_T
2017,07,6,1055075,Flinders Street Station Underpass,FliS_T
2017,07,1,1005119,Bourke Street Mall (North),Bou292_T
2017,07,24,996873,Spencer St-Collins St (North),Col620_T
2017,07,3,963212,Melbourne Central,Swa295_T
2017,07,28,804272,The Arts Centre,VAC_T
2017,07,2,742760,Bourke Street Mall (South),Bou283_T
2017,07,45,669455,Little Collins St-Swanston St (East),Swa148_T
2017,11,41,1434538,Flinders La-Swanston St (West),Swa31
2017,11,35,1336592,Southbank,SouthB_T
2017,11,22,1178237,Flinders St-Elizabeth St (East),Eli274_T
2017,11,6,1174889,Flinders Street Station Underpass,FliS_T
2017,11,4,1093601,Town Hall (West),Swa123_T
2017,11,5,1055953,Princes Bridge,PriNW_T
2017,11,24,994839,Spencer St-Collins St (North),Col620_T
2017,11,1,990897,Bourke Street Mall (North),Bou292_T
2017,11,3,932668,Melbourne Central,Swa295_T
2017,11,2,804618,Bourke Street Mall (South),Bou283_T
2016,11,38,1740523,Flinders St-Swanston St (West),Swa11_T
2016,11,35,1209377,Southbank,SouthB_T
2016,11,6,1083579,Flinders Street Station Underpass,FliS_T
2016,11,1,1039800,Bourke Street Mall (North),Bou292_T
2016,11,5,936075,Princes Bridge,PriNW_T
2016,11,24,920024,Spencer St-Collins St (North),Col620_T
2016,11,2,800306,Bourke Street Mall (South),Bou283_T
2016,11,32,790066,City Square,CSq_T
2016,11,28,723913,The Arts Centre,VAC_T
2016,11,15,641582,State Library,QV_T
2011,10,4,1077629,Town Hall (West),Swa123_T
2011,10,2,920192,Bourke Street Mall (South),Bou283_T
2011,10,3,824579,Melbourne Central,Swa295_T
2011,10,6,817570,Flinders Street Station Underpass,FliS_T
2011,10,5,617795,Princes Bridge,PriNW_T
2011,10,16,546879,Australia on Collins,Col270_T
2011,10,13,543578,Flagstaff Station,Wil277_T
2011,10,15,449674,State Library,QV_T
2011,10,17,352954,Collins Place (South),Col15_T
2011,10,9,281220,Southern Cross Station,Col700_T
2011,02,4,939189,Town Hall (West),Swa123_T
2011,02,6,741443,Flinders Street Station Underpass,FliS_T
2011,02,2,735659,Bourke Street Mall (South),Bou283_T
2011,02,3,719419,Melbourne Central,Swa295_T
2011,02,5,541120,Princes Bridge,PriNW_T
2011,02,13,525537,Flagstaff Station,Wil277_T
2011,02,16,473519,Australia on Collins,Col270_T
2011,02,15,468450,State Library,QV_T
2011,02,17,338868,Collins Place (South),Col15_T
2011,02,18,267145,Collins Place (North),Col12_T
2015,07,38,1785263,Flinders St-Swanston St (West),Swa11_T
2015,07,6,1153654,Flinders Street Station Underpass,FliS_T
2015,07,4,1116273,Town Hall (West),Swa123_T
2015,07,22,1072318,Flinders St-Elizabeth St (East),Eli274_T
2015,07,3,928252,Melbourne Central,Swa295_T
2015,07,1,854795,Bourke Street Mall (North),Bou292_T
2015,07,24,815189,Spencer St-Collins St (North),Col620_T
2015,07,5,791801,Princes Bridge,PriNW_T
2015,07,2,763194,Bourke Street Mall (South),Bou283_T
2015,07,32,719197,City Square,CSq_T
2011,07,4,1111340,Town Hall (West),Swa123_T
2011,07,2,926239,Bourke Street Mall (South),Bou283_T
2011,07,3,841408,Melbourne Central,Swa295_T
2011,07,6,821093,Flinders Street Station Underpass,FliS_T
2011,07,5,607586,Princes Bridge,PriNW_T
2011,07,16,561311,Australia on Collins,Col270_T
2011,07,15,518236,State Library,QV_T
2011,07,13,501886,Flagstaff Station,Wil277_T
2011,07,17,342528,Collins Place (South),Col15_T
2011,07,9,277390,Southern Cross Station,Col700_T
2014,05,4,1135069,Town Hall (West),Swa123_T
2014,05,22,1071990,Flinders St-Elizabeth St (East),Eli274_T
2014,05,3,982321,Melbourne Central,Swa295_T
2014,05,1,827025,Bourke Street Mall (North),Bou292_T
2014,05,2,755415,Bourke Street Mall (South),Bou283_T
2014,05,32,727790,City Square,CSq_T
2014,05,5,709233,Princes Bridge,PriNW_T
2014,05,15,646025,State Library,QV_T
2014,05,6,623711,Flinders Street Station Underpass,FliS_T
2014,05,28,604451,The Arts Centre,VAC_T
2018,07,41,1372753,Flinders La-Swanston St (West),Swa31
2018,07,35,1213328,Southbank,SouthB_T
2018,07,22,1153935,Flinders St-Elizabeth St (East),Eli274_T
2018,07,24,1080523,Spencer St-Collins St (North),Col620_T
2018,07,4,1057816,Town Hall (West),Swa123_T
2018,07,1,1052863,Bourke Street Mall (North),Bou292_T
2018,07,6,1002381,Flinders Street Station Underpass,FliS_T
2018,07,5,965085,Princes Bridge,PriNW_T
2018,07,3,940135,Melbourne Central,Swa295_T
2018,07,28,799666,The Arts Centre,VAC_T
2010,11,4,1050132,Town Hall (West),Swa123_T
2010,11,2,879738,Bourke Street Mall (South),Bou283_T
2010,11,6,781536,Flinders Street Station Underpass,FliS_T
2010,11,3,756614,Melbourne Central,Swa295_T
2010,11,5,563694,Princes Bridge,PriNW_T
2010,11,13,533506,Flagstaff Station,Wil277_T
2010,11,16,526471,Australia on Collins,Col270_T
2010,11,15,478520,State Library,QV_T
2010,11,17,362980,Collins Place (South),Col15_T
2010,11,18,277917,Collins Place (North),Col12_T
2015,03,38,1966429,Flinders St-Swanston St (West),Swa11_T
2015,03,6,1223332,Flinders Street Station Underpass,FliS_T
2015,03,4,1191867,Town Hall (West),Swa123_T
2015,03,22,1162680,Flinders St-Elizabeth St (East),Eli274_T
2015,03,3,1077952,Melbourne Central,Swa295_T
2015,03,5,968980,Princes Bridge,PriNW_T
2015,03,32,910872,City Square,CSq_T
2015,03,1,859945,Bourke Street Mall (North),Bou292_T
2015,03,2,797949,Bourke Street Mall (South),Bou283_T
2015,03,24,794845,Spencer St-Collins St (North),Col620_T
2012,01,4,1071523,Town Hall (West),Swa123_T
2012,01,2,854782,Bourke Street Mall (South),Bou283_T
2012,01,6,813831,Flinders Street Station Underpass,FliS_T
2012,01,1,748906,Bourke Street Mall (North),Bou292_T
2012,01,3,727066,Melbourne Central,Swa295_T
2012,01,5,631769,Princes Bridge,PriNW_T
2012,01,16,491698,Australia on Collins,Col270_T
2012,01,15,437896,State Library,QV_T
2012,01,13,412936,Flagstaff Station,Wil277_T
2012,01,7,312135,Birrarung Marr,Fed_T
2016,02,38,1777979,Flinders St-Swanston St (West),Swa11_T
2016,02,4,1130229,Town Hall (West),Swa123_T
2016,02,6,1041783,Flinders Street Station Underpass,FliS_T
2016,02,22,1034116,Flinders St-Elizabeth St (East),Eli274_T
2016,02,5,1000371,Princes Bridge,PriNW_T
2016,02,3,935836,Melbourne Central,Swa295_T
2016,02,1,920858,Bourke Street Mall (North),Bou292_T
2016,02,32,898480,City Square,CSq_T
2016,02,24,881123,Spencer St-Collins St (North),Col620_T
2016,02,28,777712,The Arts Centre,VAC_T
2017,08,41,1482257,Flinders La-Swanston St (West),Swa31
2017,08,35,1084862,Southbank,SouthB_T
2017,08,6,1040597,Flinders Street Station Underpass,FliS_T
2017,08,24,1031431,Spencer St-Collins St (North),Col620_T
2017,08,4,1028463,Town Hall (West),Swa123_T
2017,08,3,968681,Melbourne Central,Swa295_T
2017,08,1,941881,Bourke Street Mall (North),Bou292_T
2017,08,28,714967,The Arts Centre,VAC_T
2017,08,2,684195,Bourke Street Mall (South),Bou283_T
2017,08,15,663859,State Library,QV_T
2011,04,4,1195568,Town Hall (West),Swa123_T
2011,04,2,972919,Bourke Street Mall (South),Bou283_T
2011,04,3,897977,Melbourne Central,Swa295_T
2011,04,6,815530,Flinders Street Station Underpass,FliS_T
2011,04,5,664347,Princes Bridge,PriNW_T
2011,04,15,565421,State Library,QV_T
2011,04,16,548968,Australia on Collins,Col270_T
2011,04,13,473466,Flagstaff Station,Wil277_T
2011,04,17,331079,Collins Place (South),Col15_T
2011,04,18,253992,Collins Place (North),Col12_T
2021,03,41,909361,Flinders La-Swanston St (West),Swa31
2021,03,22,676032,Flinders St-Elizabeth St (East),Eli274_T
2021,03,5,660726,Princes Bridge,PriNW_T
2021,03,4,650570,Town Hall (West),Swa123_T
2021,03,1,523660,Bourke Street Mall (North),Bou292_T
2021,03,6,510400,Flinders Street Station Underpass,FliS_T
2021,03,55,470084,Elizabeth St-La Trobe St (East),Eli380_T
2021,03,66,462712,State Library - New,QVN_T
2021,03,15,462712,State Library,QV_T
2021,03,28,458441,The Arts Centre,VAC_T
2012,09,4,993690,Town Hall (West),Swa123_T
2012,09,3,910455,Melbourne Central,Swa295_T
2012,09,6,783968,Flinders Street Station Underpass,FliS_T
2012,09,1,752744,Bourke Street Mall (North),Bou292_T
2012,09,2,749446,Bourke Street Mall (South),Bou283_T
2012,09,5,663964,Princes Bridge,PriNW_T
2012,09,13,496204,Flagstaff Station,Wil277_T
2012,09,16,491753,Australia on Collins,Col270_T
2012,09,7,435904,Birrarung Marr,Fed_T
2012,09,9,329746,Southern Cross Station,Col700_T
2016,01,38,1844471,Flinders St-Swanston St (West),Swa11_T
2016,01,4,1159534,Town Hall (West),Swa123_T
2016,01,22,1046441,Flinders St-Elizabeth St (East),Eli274_T
2016,01,6,1024338,Flinders Street Station Underpass,FliS_T
2016,01,5,1013688,Princes Bridge,PriNW_T
2016,01,3,854232,Melbourne Central,Swa295_T
2016,01,32,794832,City Square,CSq_T
2016,01,2,794179,Bourke Street Mall (South),Bou283_T
2016,01,28,790301,The Arts Centre,VAC_T
2016,01,1,771448,Bourke Street Mall (North),Bou292_T
2010,06,4,965356,Town Hall (West),Swa123_T
2010,06,2,765273,Bourke Street Mall (South),Bou283_T
2010,06,3,717588,Melbourne Central,Swa295_T
2010,06,6,670965,Flinders Street Station Underpass,FliS_T
2010,06,5,612191,Princes Bridge,PriNW_T
2010,06,13,521372,Flagstaff Station,Wil277_T
2010,06,1,518089,Bourke Street Mall (North),Bou292_T
2010,06,16,480399,Australia on Collins,Col270_T
2010,06,15,439415,State Library,QV_T
2010,06,17,319880,Collins Place (South),Col15_T
2020,09,22,276070,Flinders St-Elizabeth St (East),Eli274_T
2020,09,55,195295,Elizabeth St-La Trobe St (East),Eli380_T
2020,09,41,161884,Flinders La-Swanston St (West),Swa31
2020,09,25,155748,Melbourne Convention Exhibition Centre,MCEC_T
2020,09,35,153717,Southbank,SouthB_T
2020,09,47,135639,Melbourne Central-Elizabeth St (East),Eli250_T
2020,09,26,125332,QV Market-Elizabeth St (West),Eli483_T
2020,09,3,114151,Melbourne Central,Swa295_T
2020,09,5,112820,Princes Bridge,PriNW_T
2020,09,4,112765,Town Hall (West),Swa123_T
2014,09,4,1067446,Town Hall (West),Swa123_T
2014,09,22,1049304,Flinders St-Elizabeth St (East),Eli274_T
2014,09,3,943337,Melbourne Central,Swa295_T
2014,09,1,732849,Bourke Street Mall (North),Bou292_T
2014,09,2,721921,Bourke Street Mall (South),Bou283_T
2014,09,24,710906,Spencer St-Collins St (North),Col620_T
2014,09,5,706978,Princes Bridge,PriNW_T
2014,09,6,626060,Flinders Street Station Underpass,FliS_T
2014,09,28,610833,The Arts Centre,VAC_T
2014,09,15,597154,State Library,QV_T
2009,08,4,1050461,Town Hall (West),Swa123_T
2009,08,2,847853,Bourke Street Mall (South),Bou283_T
2009,08,3,827432,Melbourne Central,Swa295_T
2009,08,6,721539,Flinders Street Station Underpass,FliS_T
2009,08,5,700272,Princes Bridge,PriNW_T
2009,08,1,560625,Bourke Street Mall (North),Bou292_T
2009,08,13,540355,Flagstaff Station,Wil277_T
2009,08,15,539908,State Library,QV_T
2009,08,16,489810,Australia on Collins,Col270_T
2009,08,17,326793,Collins Place (South),Col15_T
2021,05,41,824586,Flinders La-Swanston St (West),Swa31
2021,05,35,701947,Southbank,SouthB_T
2021,05,4,611918,Town Hall (West),Swa123_T
2021,05,5,556204,Princes Bridge,PriNW_T
2021,05,1,529938,Bourke Street Mall (North),Bou292_T
2021,05,6,504102,Flinders Street Station Underpass,FliS_T
2021,05,22,498975,Flinders St-Elizabeth St (East),Eli274_T
2021,05,55,477794,Elizabeth St-La Trobe St (East),Eli380_T
2021,05,25,461094,Melbourne Convention Exhibition Centre,MCEC_T
2021,05,66,443760,State Library - New,QVN_T
2013,03,4,1107832,Town Hall (West),Swa123_T
2013,03,3,1052612,Melbourne Central,Swa295_T
2013,03,5,839539,Princes Bridge,PriNW_T
2013,03,1,832992,Bourke Street Mall (North),Bou292_T
2013,03,2,779914,Bourke Street Mall (South),Bou283_T
2013,03,15,678848,State Library,QV_T
2013,03,6,664573,Flinders Street Station Underpass,FliS_T
2013,03,16,526565,Australia on Collins,Col270_T
2013,03,13,517936,Flagstaff Station,Wil277_T
2013,03,7,370775,Birrarung Marr,Fed_T
2009,12,4,1198678,Town Hall (West),Swa123_T
2009,12,2,1022298,Bourke Street Mall (South),Bou283_T
2009,12,1,841261,Bourke Street Mall (North),Bou292_T
2009,12,3,795765,Melbourne Central,Swa295_T
2009,12,6,777770,Flinders Street Station Underpass,FliS_T
2009,12,5,705360,Princes Bridge,PriNW_T
2009,12,16,551491,Australia on Collins,Col270_T
2009,12,13,470939,Flagstaff Station,Wil277_T
2009,12,15,459247,State Library,QV_T
2009,12,17,316187,Collins Place (South),Col15_T
2018,12,35,1520180,Southbank,SouthB_T
2018,12,4,1225432,Town Hall (West),Swa123_T
2018,12,1,1147555,Bourke Street Mall (North),Bou292_T
2018,12,6,1092166,Flinders Street Station Underpass,FliS_T
2018,12,2,968797,Bourke Street Mall (South),Bou283_T
2018,12,24,935851,Spencer St-Collins St (North),Col620_T
2018,12,5,929359,Princes Bridge,PriNW_T
2018,12,3,858879,Melbourne Central,Swa295_T
2018,12,47,774632,Melbourne Central-Elizabeth St (East),Eli250_T
2018,12,45,757379,Little Collins St-Swanston St (East),Swa148_T
2019,03,22,1355988,Flinders St-Elizabeth St (East),Eli274_T
2019,03,35,1183184,Southbank,SouthB_T
2019,03,4,1117448,Town Hall (West),Swa123_T
2019,03,24,1086273,Spencer St-Collins St (North),Col620_T
2019,03,6,1080389,Flinders Street Station Underpass,FliS_T
2019,03,3,1069562,Melbourne Central,Swa295_T
2019,03,1,1009342,Bourke Street Mall (North),Bou292_T
2019,03,28,836962,The Arts Centre,VAC_T
2019,03,5,751351,Princes Bridge,PriNW_T
2019,03,57,733140,Bourke St Bridge,BouBri_T
2020,12,41,974529,Flinders La-Swanston St (West),Swa31
2020,12,4,796734,Town Hall (West),Swa123_T
2020,12,22,758570,Flinders St-Elizabeth St (East),Eli274_T
2020,12,5,731645,Princes Bridge,PriNW_T
2020,12,1,714656,Bourke Street Mall (North),Bou292_T
2020,12,35,580074,Southbank,SouthB_T
2020,12,2,512225,Bourke Street Mall (South),Bou283_T
2020,12,6,494740,Flinders Street Station Underpass,FliS_T
2020,12,55,479460,Elizabeth St-La Trobe St (East),Eli380_T
2020,12,47,477188,Melbourne Central-Elizabeth St (East),Eli250_T
2012,04,4,1262753,Town Hall (West),Swa123_T
2012,04,3,913595,Melbourne Central,Swa295_T
2012,04,2,829092,Bourke Street Mall (South),Bou283_T
2012,04,6,794086,Flinders Street Station Underpass,FliS_T
2012,04,1,718245,Bourke Street Mall (North),Bou292_T
2012,04,5,681668,Princes Bridge,PriNW_T
2012,04,15,599899,State Library,QV_T
2012,04,16,513475,Australia on Collins,Col270_T
2012,04,13,471186,Flagstaff Station,Wil277_T
2012,04,17,315358,Collins Place (South),Col15_T
2009,06,4,1009857,Town Hall (West),Swa123_T
2009,06,1,801945,Bourke Street Mall (North),Bou292_T
2009,06,3,740878,Melbourne Central,Swa295_T
2009,06,6,674285,Flinders Street Station Underpass,FliS_T
2009,06,5,635352,Princes Bridge,PriNW_T
2009,06,2,593036,Bourke Street Mall (South),Bou283_T
2009,06,13,527632,Flagstaff Station,Wil277_T
2009,06,16,484893,Australia on Collins,Col270_T
2009,06,15,466171,State Library,QV_T
2009,06,17,327694,Collins Place (South),Col15_T
2009,11,4,1075112,Town Hall (West),Swa123_T
2009,11,2,819881,Bourke Street Mall (South),Bou283_T
