Year,Month,Sensor_ID,Hourly_Counts,sensor_description,sensor_name
2009,11,3,793497,Melbourne Central,Swa295_T
2009,11,6,731875,Flinders Street Station Underpass,FliS_T
2009,11,1,706073,Bourke Street Mall (North),Bou292_T
2009,11,5,700342,Princes Bridge,PriNW_T
2009,11,13,503682,Flagstaff Station,Wil277_T
2009,11,16,497652,Australia on Collins,Col270_T
2009,11,15,481941,State Library,QV_T
2009,11,17,326776,Collins Place (South),Col15_T
2019,06,22,1250112,Flinders St-Elizabeth St (East),Eli274_T
2019,06,4,960811,Town Hall (West),Swa123_T
2019,06,1,954095,Bourke Street Mall (North),Bou292_T
2019,06,6,944617,Flinders Street Station Underpass,FliS_T
2019,06,24,895342,Spencer St-Collins St (North),Col620_T
2019,06,5,879108,Princes Bridge,PriNW_T
2019,06,3,833350,Melbourne Central,Swa295_T
2019,06,28,744230,The Arts Centre,VAC_T
2019,06,35,682976,Southbank,SouthB_T
2019,06,47,643533,Melbourne Central-Elizabeth St (East),Eli250_T
2020,03,22,960996,Flinders St-Elizabeth St (East),Eli274_T
2020,03,35,816192,Southbank,SouthB_T
2020,03,41,813394,Flinders La-Swanston St (West),Swa31
2020,03,6,660488,Flinders Street Station Underpass,FliS_T
2020,03,4,634135,Town Hall (West),Swa123_T
2020,03,5,595265,Princes Bridge,PriNW_T
2020,03,24,586391,Spencer St-Collins St (North),Col620_T
2020,03,1,560956,Bourke Street Mall (North),Bou292_T
2020,03,3,560572,Melbourne Central,Swa295_T
2020,03,55,532240,Elizabeth St-La Trobe St (East),Eli380_T
2012,05,4,1213806,Town Hall (West),Swa123_T
2012,05,3,879005,Melbourne Central,Swa295_T
2012,05,6,829807,Flinders Street Station Underpass,FliS_T
2012,05,2,812254,Bourke Street Mall (South),Bou283_T
2012,05,1,690695,Bourke Street Mall (North),Bou292_T
2012,05,13,606867,Flagstaff Station,Wil277_T
2012,05,15,597685,State Library,QV_T
2012,05,5,584572,Princes Bridge,PriNW_T
2012,05,16,511960,Australia on Collins,Col270_T
2012,05,17,366796,Collins Place (South),Col15_T
2011,01,4,1074131,Town Hall (West),Swa123_T
2011,01,2,865293,Bourke Street Mall (South),Bou283_T
2011,01,6,775410,Flinders Street Station Underpass,FliS_T
2011,01,3,710075,Melbourne Central,Swa295_T
2011,01,5,632786,Princes Bridge,PriNW_T
2011,01,16,496679,Australia on Collins,Col270_T
2011,01,15,425012,State Library,QV_T
2011,01,13,417690,Flagstaff Station,Wil277_T
2011,01,17,314727,Collins Place (South),Col15_T
2011,01,7,302409,Birrarung Marr,Fed_T
2012,12,4,1289099,Town Hall (West),Swa123_T
2012,12,2,1138406,Bourke Street Mall (South),Bou283_T
2012,12,1,1109541,Bourke Street Mall (North),Bou292_T
2012,12,3,909836,Melbourne Central,Swa295_T
2012,12,5,711306,Princes Bridge,PriNW_T
2012,12,6,704523,Flinders Street Station Underpass,FliS_T
2012,12,16,573442,Australia on Collins,Col270_T
2012,12,13,420318,Flagstaff Station,Wil277_T
2012,12,15,364274,State Library,QV_T
2012,12,17,287275,Collins Place (South),Col15_T
2014,06,4,1044960,Town Hall (West),Swa123_T
2014,06,22,986041,Flinders St-Elizabeth St (East),Eli274_T
2014,06,3,851433,Melbourne Central,Swa295_T
2014,06,1,749352,Bourke Street Mall (North),Bou292_T
2014,06,2,715883,Bourke Street Mall (South),Bou283_T
2014,06,24,668900,Spencer St-Collins St (North),Col620_T
2014,06,5,655945,Princes Bridge,PriNW_T
2014,06,32,619128,City Square,CSq_T
2014,06,28,571908,The Arts Centre,VAC_T
2014,06,6,568549,Flinders Street Station Underpass,FliS_T
2018,01,41,1455498,Flinders La-Swanston St (West),Swa31
2018,01,35,1439788,Southbank,SouthB_T
2018,01,5,1199066,Princes Bridge,PriNW_T
2018,01,22,1153177,Flinders St-Elizabeth St (East),Eli274_T
2018,01,6,1110076,Flinders Street Station Underpass,FliS_T
2018,01,4,1084434,Town Hall (West),Swa123_T
2018,01,28,953696,The Arts Centre,VAC_T
2018,01,1,892058,Bourke Street Mall (North),Bou292_T
2018,01,24,891489,Spencer St-Collins St (North),Col620_T
2018,01,3,808699,Melbourne Central,Swa295_T
2019,07,22,1356376,Flinders St-Elizabeth St (East),Eli274_T
2019,07,24,1087198,Spencer St-Collins St (North),Col620_T
2019,07,4,1042025,Town Hall (West),Swa123_T
2019,07,6,1030584,Flinders Street Station Underpass,FliS_T
2019,07,5,1012406,Princes Bridge,PriNW_T
2019,07,1,895441,Bourke Street Mall (North),Bou292_T
2019,07,3,888107,Melbourne Central,Swa295_T
2019,07,28,868490,The Arts Centre,VAC_T
2019,07,57,814354,Bourke St Bridge,BouBri_T
2019,07,35,750612,Southbank,SouthB_T
2020,10,22,357418,Flinders St-Elizabeth St (East),Eli274_T
2020,10,41,265184,Flinders La-Swanston St (West),Swa31
2020,10,55,260093,Elizabeth St-La Trobe St (East),Eli380_T
2020,10,3,200440,Melbourne Central,Swa295_T
2020,10,4,198010,Town Hall (West),Swa123_T
2020,10,35,193587,Southbank,SouthB_T
2020,10,25,193419,Melbourne Convention Exhibition Centre,MCEC_T
2020,10,47,190966,Melbourne Central-Elizabeth St (East),Eli250_T
2020,10,5,184081,Princes Bridge,PriNW_T
2020,10,6,162612,Flinders Street Station Underpass,FliS_T
2019,04,5,1381018,Princes Bridge,PriNW_T
2019,04,22,1333821,Flinders St-Elizabeth St (East),Eli274_T
2019,04,4,1148257,Town Hall (West),Swa123_T
2019,04,28,1101262,The Arts Centre,VAC_T
2019,04,35,1019327,Southbank,SouthB_T
2019,04,3,1014705,Melbourne Central,Swa295_T
2019,04,1,1005854,Bourke Street Mall (North),Bou292_T
2019,04,24,964507,Spencer St-Collins St (North),Col620_T
2019,04,6,953646,Flinders Street Station Underpass,FliS_T
2019,04,2,695109,Bourke Street Mall (South),Bou283_T
2010,10,4,1017342,Town Hall (West),Swa123_T
2010,10,2,819846,Bourke Street Mall (South),Bou283_T
2010,10,6,767413,Flinders Street Station Underpass,FliS_T
2010,10,1,630623,Bourke Street Mall (North),Bou292_T
2010,10,3,618765,Melbourne Central,Swa295_T
2010,10,5,613103,Princes Bridge,PriNW_T
2010,10,13,543480,Flagstaff Station,Wil277_T
2010,10,16,526161,Australia on Collins,Col270_T
2010,10,15,520247,State Library,QV_T
2010,10,17,363525,Collins Place (South),Col15_T
2020,06,22,557724,Flinders St-Elizabeth St (East),Eli274_T
2020,06,41,482013,Flinders La-Swanston St (West),Swa31
2020,06,1,424476,Bourke Street Mall (North),Bou292_T
2020,06,4,394408,Town Hall (West),Swa123_T
2020,06,55,385350,Elizabeth St-La Trobe St (East),Eli380_T
2020,06,3,352121,Melbourne Central,Swa295_T
2020,06,47,302881,Melbourne Central-Elizabeth St (East),Eli250_T
2020,06,66,277962,State Library - New,QVN_T
2020,06,15,277962,State Library,QV_T
2020,06,5,274311,Princes Bridge,PriNW_T
2013,10,4,1052593,Town Hall (West),Swa123_T
2013,10,22,1025591,Flinders St-Elizabeth St (East),Eli274_T
2013,10,3,894565,Melbourne Central,Swa295_T
2013,10,1,798870,Bourke Street Mall (North),Bou292_T
2013,10,2,761025,Bourke Street Mall (South),Bou283_T
2013,10,24,723116,Spencer St-Collins St (North),Col620_T
2013,10,5,671618,Princes Bridge,PriNW_T
2013,10,15,630260,State Library,QV_T
2013,10,6,618492,Flinders Street Station Underpass,FliS_T
2013,10,13,573646,Flagstaff Station,Wil277_T
2018,11,35,1319719,Southbank,SouthB_T
2018,11,22,1185085,Flinders St-Elizabeth St (East),Eli274_T
2018,11,4,1073426,Town Hall (West),Swa123_T
2018,11,24,1057705,Spencer St-Collins St (North),Col620_T
2018,11,1,1036162,Bourke Street Mall (North),Bou292_T
2018,11,6,1008178,Flinders Street Station Underpass,FliS_T
2018,11,3,880104,Melbourne Central,Swa295_T
2018,11,2,773508,Bourke Street Mall (South),Bou283_T
2018,11,28,710981,The Arts Centre,VAC_T
2018,11,45,689273,Little Collins St-Swanston St (East),Swa148_T
2015,11,38,1818857,Flinders St-Swanston St (West),Swa11_T
2015,11,4,1163968,Town Hall (West),Swa123_T
2015,11,6,1021637,Flinders Street Station Underpass,FliS_T
2015,11,3,922027,Melbourne Central,Swa295_T
2015,11,5,913026,Princes Bridge,PriNW_T
2015,11,24,856077,Spencer St-Collins St (North),Col620_T
2015,11,2,851184,Bourke Street Mall (South),Bou283_T
2015,11,32,797448,City Square,CSq_T
2015,11,22,759027,Flinders St-Elizabeth St (East),Eli274_T
2015,11,28,704579,The Arts Centre,VAC_T
2016,12,38,1857062,Flinders St-Swanston St (West),Swa11_T
2016,12,35,1474484,Southbank,SouthB_T
2016,12,1,1248598,Bourke Street Mall (North),Bou292_T
2016,12,6,1149211,Flinders Street Station Underpass,FliS_T
2016,12,2,1124133,Bourke Street Mall (South),Bou283_T
2016,12,5,992642,Princes Bridge,PriNW_T
2016,12,32,988001,City Square,CSq_T
2016,12,24,876361,Spencer St-Collins St (North),Col620_T
2016,12,28,671075,The Arts Centre,VAC_T
2016,12,53,616792,Collins Street (North),Col254_T
2022,03,41,1071759,Flinders La-Swanston St (West),Swa31
2022,03,35,989844,Southbank,SouthB_T
2022,03,4,826032,Town Hall (West),Swa123_T
2022,03,5,772113,Princes Bridge,PriNW_T
2022,03,3,724048,Melbourne Central,Swa295_T
2022,03,84,661185,Elizabeth St - Flinders St (East) - New footpath,ElFi_T
2022,03,66,614302,State Library - New,QVN_T
2022,03,6,607278,Flinders Street Station Underpass,FliS_T
2022,03,1,570461,Bourke Street Mall (North),Bou292_T
2022,03,47,523153,Melbourne Central-Elizabeth St (East),Eli250_T
2021,12,41,1137102,Flinders La-Swanston St (West),Swa31
2021,12,35,1038217,Southbank,SouthB_T
2021,12,4,910918,Town Hall (West),Swa123_T
2021,12,1,773993,Bourke Street Mall (North),Bou292_T
2021,12,5,724368,Princes Bridge,PriNW_T
2021,12,3,668351,Melbourne Central,Swa295_T
2021,12,25,604865,Melbourne Convention Exhibition Centre,MCEC_T
2021,12,22,584280,Flinders St-Elizabeth St (East),Eli274_T
2021,12,55,548643,Elizabeth St-La Trobe St (East),Eli380_T
2021,12,47,533409,Melbourne Central-Elizabeth St (East),Eli250_T
2016,03,38,1951326,Flinders St-Swanston St (West),Swa11_T
2016,03,4,1198900,Town Hall (West),Swa123_T
2016,03,22,1086249,Flinders St-Elizabeth St (East),Eli274_T
2016,03,6,1081469,Flinders Street Station Underpass,FliS_T
2016,03,5,1047948,Princes Bridge,PriNW_T
2016,03,3,1033265,Melbourne Central,Swa295_T
2016,03,1,990888,Bourke Street Mall (North),Bou292_T
2016,03,24,904908,Spencer St-Collins St (North),Col620_T
2016,03,32,869474,City Square,CSq_T
2016,03,28,788127,The Arts Centre,VAC_T
2022,06,41,1086437,Flinders La-Swanston St (West),Swa31
2022,06,35,807946,Southbank,SouthB_T
2022,06,3,677908,Melbourne Central,Swa295_T
2022,06,84,656164,Elizabeth St - Flinders St (East) - New footpath,ElFi_T
2022,06,25,594687,Melbourne Convention Exhibition Centre,MCEC_T
2022,06,66,584074,State Library - New,QVN_T
2022,06,6,576756,Flinders Street Station Underpass,FliS_T
2022,06,5,576741,Princes Bridge,PriNW_T
2022,06,47,556423,Melbourne Central-Elizabeth St (East),Eli250_T
2022,06,1,529691,Bourke Street Mall (North),Bou292_T
2016,06,38,1600637,Flinders St-Swanston St (West),Swa11_T
2016,06,4,981576,Town Hall (West),Swa123_T
2016,06,1,964601,Bourke Street Mall (North),Bou292_T
2016,06,6,944461,Flinders Street Station Underpass,FliS_T
2016,06,35,936557,Southbank,SouthB_T
2016,06,24,890224,Spencer St-Collins St (North),Col620_T
2016,06,3,874207,Melbourne Central,Swa295_T
2016,06,5,735724,Princes Bridge,PriNW_T
2016,06,2,704311,Bourke Street Mall (South),Bou283_T
2016,06,32,612759,City Square,CSq_T
2018,04,41,1451362,Flinders La-Swanston St (West),Swa31
2018,04,35,1328318,Southbank,SouthB_T
2018,04,4,1162057,Town Hall (West),Swa123_T
2018,04,5,1136327,Princes Bridge,PriNW_T
2018,04,6,1129458,Flinders Street Station Underpass,FliS_T
2018,04,22,1123654,Flinders St-Elizabeth St (East),Eli274_T
2018,04,3,1002792,Melbourne Central,Swa295_T
2018,04,24,967713,Spencer St-Collins St (North),Col620_T
2018,04,1,962898,Bourke Street Mall (North),Bou292_T
2018,04,28,886558,The Arts Centre,VAC_T
2011,05,4,1053107,Town Hall (West),Swa123_T
2011,05,2,901472,Bourke Street Mall (South),Bou283_T
2011,05,3,820245,Melbourne Central,Swa295_T
2011,05,6,798010,Flinders Street Station Underpass,FliS_T
2011,05,13,574037,Flagstaff Station,Wil277_T
2011,05,5,573423,Princes Bridge,PriNW_T
2011,05,16,523892,Australia on Collins,Col270_T
2011,05,15,513769,State Library,QV_T
2011,05,17,368018,Collins Place (South),Col15_T
2011,05,9,297073,Southern Cross Station,Col700_T
2010,08,4,1036046,Town Hall (West),Swa123_T
2010,08,3,781308,Melbourne Central,Swa295_T
2010,08,2,750070,Bourke Street Mall (South),Bou283_T
2010,08,6,723723,Flinders Street Station Underpass,FliS_T
2010,08,5,630601,Princes Bridge,PriNW_T
2010,08,1,610958,Bourke Street Mall (North),Bou292_T
2010,08,13,556535,Flagstaff Station,Wil277_T
2010,08,15,510291,State Library,QV_T
2010,08,16,506910,Australia on Collins,Col270_T
2010,08,17,339983,Collins Place (South),Col15_T
2015,10,38,1820460,Flinders St-Swanston St (West),Swa11_T
2015,10,4,1100600,Town Hall (West),Swa123_T
2015,10,6,1048475,Flinders Street Station Underpass,FliS_T
2015,10,3,960945,Melbourne Central,Swa295_T
2015,10,5,899311,Princes Bridge,PriNW_T
2015,10,24,881282,Spencer St-Collins St (North),Col620_T
2015,10,2,806308,Bourke Street Mall (South),Bou283_T
2015,10,32,803964,City Square,CSq_T
2015,10,1,796249,Bourke Street Mall (North),Bou292_T
2015,10,28,705176,The Arts Centre,VAC_T
2012,06,4,1139939,Town Hall (West),Swa123_T
2012,06,3,813134,Melbourne Central,Swa295_T
2012,06,2,810148,Bourke Street Mall (South),Bou283_T
2012,06,6,770660,Flinders Street Station Underpass,FliS_T
2012,06,1,651107,Bourke Street Mall (North),Bou292_T
2012,06,5,545042,Princes Bridge,PriNW_T
2012,06,13,504490,Flagstaff Station,Wil277_T
2012,06,15,501487,State Library,QV_T
2012,06,16,498005,Australia on Collins,Col270_T
2012,06,17,320404,Collins Place (South),Col15_T
2012,07,4,1201272,Town Hall (West),Swa123_T
2012,07,3,930275,Melbourne Central,Swa295_T
2012,07,6,840301,Flinders Street Station Underpass,FliS_T
2012,07,2,815873,Bourke Street Mall (South),Bou283_T
2012,07,1,770665,Bourke Street Mall (North),Bou292_T
2012,07,5,641997,Princes Bridge,PriNW_T
2012,07,15,596158,State Library,QV_T
2012,07,16,547868,Australia on Collins,Col270_T
2012,07,13,527519,Flagstaff Station,Wil277_T
2012,07,9,354391,Southern Cross Station,Col700_T
2019,12,41,1470360,Flinders La-Swanston St (West),Swa31
2019,12,22,1346535,Flinders St-Elizabeth St (East),Eli274_T
2019,12,4,1244392,Town Hall (West),Swa123_T
2019,12,1,1192463,Bourke Street Mall (North),Bou292_T
2019,12,6,1187116,Flinders Street Station Underpass,FliS_T
2019,12,5,1068849,Princes Bridge,PriNW_T
2019,12,35,977637,Southbank,SouthB_T
2019,12,24,958089,Spencer St-Collins St (North),Col620_T
2019,12,2,927155,Bourke Street Mall (South),Bou283_T
2019,12,3,911297,Melbourne Central,Swa295_T
2020,05,22,445791,Flinders St-Elizabeth St (East),Eli274_T
2020,05,55,299323,Elizabeth St-La Trobe St (East),Eli380_T
2020,05,41,284010,Flinders La-Swanston St (West),Swa31
2020,05,1,269797,Bourke Street Mall (North),Bou292_T
2020,05,4,245937,Town Hall (West),Swa123_T
2020,05,35,240025,Southbank,SouthB_T
2020,05,3,221395,Melbourne Central,Swa295_T
2020,05,47,212147,Melbourne Central-Elizabeth St (East),Eli250_T
2020,05,24,210379,Spencer St-Collins St (North),Col620_T
2020,05,6,190959,Flinders Street Station Underpass,FliS_T
2010,05,4,1043343,Town Hall (West),Swa123_T
2010,05,2,794259,Bourke Street Mall (South),Bou283_T
2010,05,3,787414,Melbourne Central,Swa295_T
2010,05,6,718316,Flinders Street Station Underpass,FliS_T
2010,05,5,665106,Princes Bridge,PriNW_T
2010,05,1,570325,Bourke Street Mall (North),Bou292_T
2010,05,13,539936,Flagstaff Station,Wil277_T
2010,05,15,523839,State Library,QV_T
2010,05,16,485445,Australia on Collins,Col270_T
2010,05,17,345787,Collins Place (South),Col15_T
2015,06,38,1727424,Flinders St-Swanston St (West),Swa11_T
2015,06,4,1055767,Town Hall (West),Swa123_T
2015,06,22,993804,Flinders St-Elizabeth St (East),Eli274_T
2015,06,6,934698,Flinders Street Station Underpass,FliS_T
2015,06,3,871822,Melbourne Central,Swa295_T
2015,06,5,865442,Princes Bridge,PriNW_T
2015,06,1,785631,Bourke Street Mall (North),Bou292_T
2015,06,24,739170,Spencer St-Collins St (North),Col620_T
2015,06,2,709853,Bourke Street Mall (South),Bou283_T
2015,06,28,662994,The Arts Centre,VAC_T
2022,04,41,1172518,Flinders La-Swanston St (West),Swa31
2022,04,35,1055102,Southbank,SouthB_T
2022,04,4,1030598,Town Hall (West),Swa123_T
2022,04,5,818640,Princes Bridge,PriNW_T
2022,04,3,769096,Melbourne Central,Swa295_T
2022,04,84,697132,Elizabeth St - Flinders St (East) - New footpath,ElFi_T
2022,04,66,638649,State Library - New,QVN_T
2022,04,6,636340,Flinders Street Station Underpass,FliS_T
2022,04,25,626553,Melbourne Convention Exhibition Centre,MCEC_T
2022,04,1,621172,Bourke Street Mall (North),Bou292_T
2018,05,41,1338695,Flinders La-Swanston St (West),Swa31
2018,05,35,1134039,Southbank,SouthB_T
2018,05,22,1094188,Flinders St-Elizabeth St (East),Eli274_T
2018,05,24,1069017,Spencer St-Collins St (North),Col620_T
2018,05,4,1033314,Town Hall (West),Swa123_T
2018,05,6,982157,Flinders Street Station Underpass,FliS_T
2018,05,1,975341,Bourke Street Mall (North),Bou292_T
2018,05,3,962540,Melbourne Central,Swa295_T
2018,05,5,850172,Princes Bridge,PriNW_T
2018,05,47,731234,Melbourne Central-Elizabeth St (East),Eli250_T
2014,07,22,1060808,Flinders St-Elizabeth St (East),Eli274_T
2014,07,3,937819,Melbourne Central,Swa295_T
2014,07,4,836833,Town Hall (West),Swa123_T
2014,07,1,800875,Bourke Street Mall (North),Bou292_T
2014,07,2,773179,Bourke Street Mall (South),Bou283_T
2014,07,5,724269,Princes Bridge,PriNW_T
2014,07,32,702447,City Square,CSq_T
2014,07,24,647752,Spencer St-Collins St (North),Col620_T
2014,07,6,629226,Flinders Street Station Underpass,FliS_T
2014,07,28,620888,The Arts Centre,VAC_T
2022,08,41,1177019,Flinders La-Swanston St (West),Swa31
2022,08,35,820091,Southbank,SouthB_T
2022,08,3,756552,Melbourne Central,Swa295_T
2022,08,84,688047,Elizabeth St - Flinders St (East) - New footpath,ElFi_T
2022,08,66,673109,State Library - New,QVN_T
2022,08,6,595411,Flinders Street Station Underpass,FliS_T
2022,08,1,569515,Bourke Street Mall (North),Bou292_T
2022,08,47,569053,Melbourne Central-Elizabeth St (East),Eli250_T
2022,08,24,562605,Spencer St-Collins St (North),Col620_T
2022,08,5,556840,Princes Bridge,PriNW_T
2010,07,4,1104454,Town Hall (West),Swa123_T
2010,07,3,825843,Melbourne Central,Swa295_T
2010,07,2,807012,Bourke Street Mall (South),Bou283_T
2010,07,6,755116,Flinders Street Station Underpass,FliS_T
2010,07,5,688388,Princes Bridge,PriNW_T
2010,07,1,615352,Bourke Street Mall (North),Bou292_T
2010,07,16,551681,Australia on Collins,Col270_T
2010,07,13,529577,Flagstaff Station,Wil277_T
2010,07,15,520724,State Library,QV_T
2010,07,17,348096,Collins Place (South),Col15_T
2017,05,35,1157203,Southbank,SouthB_T
2017,05,22,1070699,Flinders St-Elizabeth St (East),Eli274_T
2017,05,6,1058039,Flinders Street Station Underpass,FliS_T
2017,05,24,1023285,Spencer St-Collins St (North),Col620_T
2017,05,1,978905,Bourke Street Mall (North),Bou292_T
2017,05,5,956815,Princes Bridge,PriNW_T
2017,05,3,922636,Melbourne Central,Swa295_T
2017,05,28,845480,The Arts Centre,VAC_T
2017,05,2,693992,Bourke Street Mall (South),Bou283_T
2017,05,15,651078,State Library,QV_T
2014,12,4,1419535,Town Hall (West),Swa123_T
2014,12,22,1163576,Flinders St-Elizabeth St (East),Eli274_T
2014,12,2,1144588,Bourke Street Mall (South),Bou283_T
2014,12,32,1023518,City Square,CSq_T
2014,12,3,972818,Melbourne Central,Swa295_T
2014,12,5,804383,Princes Bridge,PriNW_T
2014,12,6,750082,Flinders Street Station Underpass,FliS_T
2014,12,24,666334,Spencer St-Collins St (North),Col620_T
2014,12,28,617330,The Arts Centre,VAC_T
2014,12,15,594606,State Library,QV_T
2021,01,41,746069,Flinders La-Swanston St (West),Swa31
2021,01,5,657882,Princes Bridge,PriNW_T
2021,01,22,639360,Flinders St-Elizabeth St (East),Eli274_T
2021,01,4,558664,Town Hall (West),Swa123_T
2021,01,1,459859,Bourke Street Mall (North),Bou292_T
2021,01,35,433834,Southbank,SouthB_T
2021,01,55,425889,Elizabeth St-La Trobe St (East),Eli380_T
2021,01,6,412406,Flinders Street Station Underpass,FliS_T
2021,01,28,407448,The Arts Centre,VAC_T
2021,01,47,361790,Melbourne Central-Elizabeth St (East),Eli250_T
