Year,Month,Sensor_ID,Hourly_Counts,sensor_description,sensor_name
2009,5,4,1095125,Town Hall (West),Swa123_T
2009,5,1,842470,Bourke Street Mall (North),Bou292_T
2009,5,6,729966,Flinders Street Station Underpass,FliS_T
2009,5,5,711896,Princes Bridge,PriNW_T
2009,5,2,628472,Bourke Street Mall (South),Bou283_T
2009,5,15,570028,State Library,QV_T
2009,5,13,538822,Flagstaff Station,Wil277_T
2009,5,16,521101,Australia on Collins,Col270_T
2009,5,3,347366,Melbourne Central,Swa295_T
2009,5,17,337352,Collins Place (South),Col15_T
2009,6,4,1009857,Town Hall (West),Swa123_T
2009,6,1,801945,Bourke Street Mall (North),Bou292_T
2009,6,3,740878,Melbourne Central,Swa295_T
2009,6,6,674285,Flinders Street Station Underpass,FliS_T
2009,6,5,635352,Princes Bridge,PriNW_T
2009,6,2,593036,Bourke Street Mall (South),Bou283_T
2009,6,13,527632,Flagstaff Station,Wil277_T
2009,6,16,484893,Australia on Collins,Col270_T
2009,6,15,466171,State Library,QV_T
2009,6,17,327694,Collins Place (South),Col15_T
2009,7,4,1110075,Town Hall (West),Swa123_T
2009,7,2,877690,Bourke Street Mall (South),Bou283_T
2009,7,3,826210,Melbourne Central,Swa295_T
2009,7,6,757096,Flinders Street Station Underpass,FliS_T
2009,7,5,743246,Princes Bridge,PriNW_T
2009,7,1,610587,Bourke Street Mall (North),Bou292_T
2009,7,13,562069,Flagstaff Station,Wil277_T
2009,7,16,530208,Australia on Collins,Col270_T
2009,7,15,525256,State Library,QV_T
2009,7,17,346578,Collins Place (South),Col15_T
2009,8,4,1050461,Town Hall (West),Swa123_T
2009,8,2,847853,Bourke Street Mall (South),Bou283_T
2009,8,3,827432,Melbourne Central,Swa295_T
2009,8,6,721539,Flinders Street Station Underpass,FliS_T
2009,8,5,700272,Princes Bridge,PriNW_T
2009,8,1,560625,Bourke Street Mall (North),Bou292_T
2009,8,13,540355,Flagstaff Station,Wil277_T
2009,8,15,539908,State Library,QV_T
2009,8,16,489810,Australia on Collins,Col270_T
2009,8,17,326793,Collins Place (South),Col15_T
2009,9,4,1017890,Town Hall (West),Swa123_T
2009,9,2,836776,Bourke Street Mall (South),Bou283_T
2009,9,3,780036,Melbourne Central,Swa295_T
2009,9,6,700836,Flinders Street Station Underpass,FliS_T
2009,9,5,699272,Princes Bridge,PriNW_T
2009,9,13,545023,Flagstaff Station,Wil277_T
2009,9,1,532613,Bourke Street Mall (North),Bou292_T
2009,9,15,518451,State Library,QV_T
2009,9,16,481442,Australia on Collins,Col270_T
2009,9,17,334670,Collins Place (South),Col15_T
2009,10,4,1058684,Town Hall (West),Swa123_T
2009,10,2,866911,Bourke Street Mall (South),Bou283_T
2009,10,6,748989,Flinders Street Station Underpass,FliS_T
2009,10,5,725048,Princes Bridge,PriNW_T
2009,10,3,724329,Melbourne Central,Swa295_T
2009,10,1,568757,Bourke Street Mall (North),Bou292_T
2009,10,15,560199,State Library,QV_T
2009,10,13,551139,Flagstaff Station,Wil277_T
2009,10,16,511023,Australia on Collins,Col270_T
2009,10,17,349472,Collins Place (South),Col15_T
2009,11,4,1075112,Town Hall (West),Swa123_T
2009,11,2,819881,Bourke Street Mall (South),Bou283_T
2009,11,3,793497,Melbourne Central,Swa295_T
2009,11,6,731875,Flinders Street Station Underpass,FliS_T
2009,11,1,706073,Bourke Street Mall (North),Bou292_T
2009,11,5,700342,Princes Bridge,PriNW_T
2009,11,13,503682,Flagstaff Station,Wil277_T
2009,11,16,497652,Australia on Collins,Col270_T
2009,11,15,481941,State Library,QV_T
2009,11,17,326776,Collins Place (South),Col15_T
2009,12,4,1198678,Town Hall (West),Swa123_T
2009,12,2,1022298,Bourke Street Mall (South),Bou283_T
2009,12,1,841261,Bourke Street Mall (North),Bou292_T
2009,12,3,795765,Melbourne Central,Swa295_T
2009,12,6,777770,Flinders Street Station Underpass,FliS_T
2009,12,5,705360,Princes Bridge,PriNW_T
2009,12,16,551491,Australia on Collins,Col270_T
2009,12,13,470939,Flagstaff Station,Wil277_T
2009,12,15,459247,State Library,QV_T
2009,12,17,316187,Collins Place (South),Col15_T
2010,1,4,1046480,Town Hall (West),Swa123_T
2010,1,2,780024,Bourke Street Mall (South),Bou283_T
2010,1,5,705279,Princes Bridge,PriNW_T
2010,1,3,703179,Melbourne Central,Swa295_T
2010,1,6,689157,Flinders Street Station Underpass,FliS_T
2010,1,1,582056,Bourke Street Mall (North),Bou292_T
2010,1,16,463533,Australia on Collins,Col270_T
2010,1,15,407403,State Library,QV_T
2010,1,13,390248,Flagstaff Station,Wil277_T
2010,1,17,266250,Collins Place (South),Col15_T
2010,2,4,948404,Town Hall (West),Swa123_T
2010,2,3,715260,Melbourne Central,Swa295_T
2010,2,2,712874,Bourke Street Mall (South),Bou283_T
2010,2,6,676841,Flinders Street Station Underpass,FliS_T
2010,2,5,676447,Princes Bridge,PriNW_T
2010,2,1,557650,Bourke Street Mall (North),Bou292_T
2010,2,13,517041,Flagstaff Station,Wil277_T
2010,2,16,473198,Australia on Collins,Col270_T
2010,2,15,453229,State Library,QV_T
2010,2,17,319189,Collins Place (South),Col15_T
2010,3,4,1145962,Town Hall (West),Swa123_T
2010,3,3,908894,Melbourne Central,Swa295_T
2010,3,5,823435,Princes Bridge,PriNW_T
2010,3,2,819131,Bourke Street Mall (South),Bou283_T
2010,3,6,778368,Flinders Street Station Underpass,FliS_T
2010,3,15,622935,State Library,QV_T
2010,3,1,620191,Bourke Street Mall (North),Bou292_T
2010,3,13,581126,Flagstaff Station,Wil277_T
2010,3,16,546200,Australia on Collins,Col270_T
2010,3,17,363730,Collins Place (South),Col15_T
2010,4,4,1111326,Town Hall (West),Swa123_T
2010,4,3,837419,Melbourne Central,Swa295_T
2010,4,2,779147,Bourke Street Mall (South),Bou283_T
2010,4,5,743949,Princes Bridge,PriNW_T
2010,4,6,709573,Flinders Street Station Underpass,FliS_T
2010,4,1,584322,Bourke Street Mall (North),Bou292_T
2010,4,15,545050,State Library,QV_T
2010,4,16,513211,Australia on Collins,Col270_T
2010,4,13,487441,Flagstaff Station,Wil277_T
2010,4,17,319625,Collins Place (South),Col15_T
2010,5,4,1043343,Town Hall (West),Swa123_T
2010,5,2,794259,Bourke Street Mall (South),Bou283_T
2010,5,3,787414,Melbourne Central,Swa295_T
2010,5,6,718316,Flinders Street Station Underpass,FliS_T
2010,5,5,665106,Princes Bridge,PriNW_T
2010,5,1,570325,Bourke Street Mall (North),Bou292_T
2010,5,13,539936,Flagstaff Station,Wil277_T
2010,5,15,523839,State Library,QV_T
2010,5,16,485445,Australia on Collins,Col270_T
2010,5,17,345787,Collins Place (South),Col15_T
2010,6,4,965356,Town Hall (West),Swa123_T
2010,6,2,765273,Bourke Street Mall (South),Bou283_T
2010,6,3,717588,Melbourne Central,Swa295_T
2010,6,6,670965,Flinders Street Station Underpass,FliS_T
2010,6,5,612191,Princes Bridge,PriNW_T
2010,6,13,521372,Flagstaff Station,Wil277_T
2010,6,1,518089,Bourke Street Mall (North),Bou292_T
2010,6,16,480399,Australia on Collins,Col270_T
2010,6,15,439415,State Library,QV_T
2010,6,17,319880,Collins Place (South),Col15_T
2010,7,4,1104454,Town Hall (West),Swa123_T
2010,7,3,825843,Melbourne Central,Swa295_T
2010,7,2,807012,Bourke Street Mall (South),Bou283_T
2010,7,6,755116,Flinders Street Station Underpass,FliS_T
2010,7,5,688388,Princes Bridge,PriNW_T
2010,7,1,615352,Bourke Street Mall (North),Bou292_T
2010,7,16,551681,Australia on Collins,Col270_T
2010,7,13,529577,Flagstaff Station,Wil277_T
2010,7,15,520724,State Library,QV_T
2010,7,17,348096,Collins Place (South),Col15_T
2010,8,4,1036046,Town Hall (West),Swa123_T
2010,8,3,781308,Melbourne Central,Swa295_T
2010,8,2,750070,Bourke Street Mall (South),Bou283_T
2010,8,6,723723,Flinders Street Station Underpass,FliS_T
2010,8,5,630601,Princes Bridge,PriNW_T
2010,8,1,610958,Bourke Street Mall (North),Bou292_T
2010,8,13,556535,Flagstaff Station,Wil277_T
2010,8,15,510291,State Library,QV_T
2010,8,16,506910,Australia on Collins,Col270_T
2010,8,17,339983,Collins Place (South),Col15_T
2010,9,4,1030277,Town Hall (West),Swa123_T
2010,9,2,784423,Bourke Street Mall (South),Bou283_T
2010,9,3,772614,Melbourne Central,Swa295_T
2010,9,6,746196,Flinders Street Station Underpass,FliS_T
2010,9,1,618262,Bourke Street Mall (North),Bou292_T
2010,9,5,590036,Princes Bridge,PriNW_T
2010,9,13,537300,Flagstaff Station,Wil277_T
2010,9,16,512188,Australia on Collins,Col270_T
2010,9,15,505153,State Library,QV_T
2010,9,17,357462,Collins Place (South),Col15_T
2010,10,4,1017342,Town Hall (West),Swa123_T
2010,10,2,819846,Bourke Street Mall (South),Bou283_T
2010,10,6,767413,Flinders Street Station Underpass,FliS_T
2010,10,1,630623,Bourke Street Mall (North),Bou292_T
2010,10,3,618765,Melbourne Central,Swa295_T
2010,10,5,613103,Princes Bridge,PriNW_T
2010,10,13,543480,Flagstaff Station,Wil277_T
2010,10,16,526161,Australia on Collins,Col270_T
2010,10,15,520247,State Library,QV_T
2010,10,17,363525,Collins Place (South),Col15_T
2010,11,4,1050132,Town Hall (West),Swa123_T
2010,11,2,879738,Bourke Street Mall (South),Bou283_T
2010,11,6,781536,Flinders Street Station Underpass,FliS_T
2010,11,3,756614,Melbourne Central,Swa295_T
2010,11,5,563694,Princes Bridge,PriNW_T
2010,11,13,533506,Flagstaff Station,Wil277_T
2010,11,16,526471,Australia on Collins,Col270_T
2010,11,15,478520,State Library,QV_T
2010,11,17,362980,Collins Place (South),Col15_T
2010,11,18,277917,Collins Place (North),Col12_T
2010,12,4,1232520,Town Hall (West),Swa123_T
2010,12,2,1192427,Bourke Street Mall (South),Bou283_T
2010,12,6,847734,Flinders Street Station Underpass,FliS_T
2010,12,3,780191,Melbourne Central,Swa295_T
2010,12,5,620999,Princes Bridge,PriNW_T
2010,12,16,588052,Australia on Collins,Col270_T
2010,12,15,474262,State Library,QV_T
2010,12,13,468864,Flagstaff Station,Wil277_T
2010,12,17,337140,Collins Place (South),Col15_T
2010,12,14,262484,Sandridge Bridge,SanBri_T
2011,1,4,1074131,Town Hall (West),Swa123_T
2011,1,2,865293,Bourke Street Mall (South),Bou283_T
2011,1,6,775410,Flinders Street Station Underpass,FliS_T
2011,1,3,710075,Melbourne Central,Swa295_T
2011,1,5,632786,Princes Bridge,PriNW_T
2011,1,16,496679,Australia on Collins,Col270_T
2011,1,15,425012,State Library,QV_T
2011,1,13,417690,Flagstaff Station,Wil277_T
2011,1,17,314727,Collins Place (South),Col15_T
2011,1,7,302409,Birrarung Marr,Fed_T
2011,2,4,939189,Town Hall (West),Swa123_T
2011,2,6,741443,Flinders Street Station Underpass,FliS_T
2011,2,2,735659,Bourke Street Mall (South),Bou283_T
2011,2,3,719419,Melbourne Central,Swa295_T
2011,2,5,541120,Princes Bridge,PriNW_T
2011,2,13,525537,Flagstaff Station,Wil277_T
2011,2,16,473519,Australia on Collins,Col270_T
2011,2,15,468450,State Library,QV_T
2011,2,17,338868,Collins Place (South),Col15_T
2011,2,18,267145,Collins Place (North),Col12_T
2011,3,4,1139489,Town Hall (West),Swa123_T
2011,3,3,912169,Melbourne Central,Swa295_T
2011,3,2,887224,Bourke Street Mall (South),Bou283_T
2011,3,6,871291,Flinders Street Station Underpass,FliS_T
2011,3,5,687669,Princes Bridge,PriNW_T
2011,3,15,640687,State Library,QV_T
2011,3,13,596440,Flagstaff Station,Wil277_T
2011,3,16,548421,Australia on Collins,Col270_T
2011,3,17,386083,Collins Place (South),Col15_T
2011,3,7,329618,Birrarung Marr,Fed_T
2011,4,4,1195568,Town Hall (West),Swa123_T
2011,4,2,972919,Bourke Street Mall (South),Bou283_T
2011,4,3,897977,Melbourne Central,Swa295_T
2011,4,6,815530,Flinders Street Station Underpass,FliS_T
2011,4,5,664347,Princes Bridge,PriNW_T
2011,4,15,565421,State Library,QV_T
2011,4,16,548968,Australia on Collins,Col270_T
2011,4,13,473466,Flagstaff Station,Wil277_T
2011,4,17,331079,Collins Place (South),Col15_T
2011,4,18,253992,Collins Place (North),Col12_T
2011,5,4,1053107,Town Hall (West),Swa123_T
2011,5,2,901472,Bourke Street Mall (South),Bou283_T
2011,5,3,820245,Melbourne Central,Swa295_T
2011,5,6,798010,Flinders Street Station Underpass,FliS_T
2011,5,13,574037,Flagstaff Station,Wil277_T
2011,5,5,573423,Princes Bridge,PriNW_T
2011,5,16,523892,Australia on Collins,Col270_T
2011,5,15,513769,State Library,QV_T
2011,5,17,368018,Collins Place (South),Col15_T
2011,5,9,297073,Southern Cross Station,Col700_T
2011,6,4,1033749,Town Hall (West),Swa123_T
2011,6,2,949292,Bourke Street Mall (South),Bou283_T
2011,6,3,787632,Melbourne Central,Swa295_T
2011,6,6,781994,Flinders Street Station Underpass,FliS_T
2011,6,5,563498,Princes Bridge,PriNW_T
2011,6,13,528791,Flagstaff Station,Wil277_T
2011,6,16,519698,Australia on Collins,Col270_T
2011,6,15,479012,State Library,QV_T
2011,6,17,347097,Collins Place (South),Col15_T
2011,6,9,282452,Southern Cross Station,Col700_T
2011,7,4,1111340,Town Hall (West),Swa123_T
2011,7,2,926239,Bourke Street Mall (South),Bou283_T
2011,7,3,841408,Melbourne Central,Swa295_T
2011,7,6,821093,Flinders Street Station Underpass,FliS_T
2011,7,5,607586,Princes Bridge,PriNW_T
2011,7,16,561311,Australia on Collins,Col270_T
2011,7,15,518236,State Library,QV_T
2011,7,13,501886,Flagstaff Station,Wil277_T
2011,7,17,342528,Collins Place (South),Col15_T
2011,7,9,277390,Southern Cross Station,Col700_T
2011,8,4,1055793,Town Hall (West),Swa123_T
2011,8,2,852134,Bourke Street Mall (South),Bou283_T
2011,8,3,841317,Melbourne Central,Swa295_T
2011,8,6,815374,Flinders Street Station Underpass,FliS_T
2011,8,5,605924,Princes Bridge,PriNW_T
2011,8,13,584537,Flagstaff Station,Wil277_T
2011,8,15,547563,State Library,QV_T
2011,8,16,535239,Australia on Collins,Col270_T
2011,8,17,364954,Collins Place (South),Col15_T
2011,8,9,299918,Southern Cross Station,Col700_T
2011,9,4,1012580,Town Hall (West),Swa123_T
2011,9,2,840685,Bourke Street Mall (South),Bou283_T
2011,9,3,808565,Melbourne Central,Swa295_T
2011,9,6,791232,Flinders Street Station Underpass,FliS_T
2011,9,5,594221,Princes Bridge,PriNW_T
2011,9,13,554223,Flagstaff Station,Wil277_T
2011,9,16,523117,Australia on Collins,Col270_T
2011,9,15,500709,State Library,QV_T
2011,9,17,357663,Collins Place (South),Col15_T
2011,9,9,283582,Southern Cross Station,Col700_T
2011,10,4,1077629,Town Hall (West),Swa123_T
2011,10,2,920192,Bourke Street Mall (South),Bou283_T
2011,10,3,824579,Melbourne Central,Swa295_T
2011,10,6,817570,Flinders Street Station Underpass,FliS_T
2011,10,5,617795,Princes Bridge,PriNW_T
2011,10,16,546879,Australia on Collins,Col270_T
2011,10,13,543578,Flagstaff Station,Wil277_T
2011,10,15,449674,State Library,QV_T
2011,10,17,352954,Collins Place (South),Col15_T
2011,10,9,281220,Southern Cross Station,Col700_T
2011,11,4,1080001,Town Hall (West),Swa123_T
2011,11,2,927147,Bourke Street Mall (South),Bou283_T
2011,11,6,827084,Flinders Street Station Underpass,FliS_T
2011,11,3,796439,Melbourne Central,Swa295_T
2011,11,5,596603,Princes Bridge,PriNW_T
2011,11,13,547839,Flagstaff Station,Wil277_T
2011,11,16,535336,Australia on Collins,Col270_T
2011,11,15,438092,State Library,QV_T
2011,11,17,366921,Collins Place (South),Col15_T
2011,11,9,281895,Southern Cross Station,Col700_T
2011,12,4,1260831,Town Hall (West),Swa123_T
2011,12,2,1227674,Bourke Street Mall (South),Bou283_T
2011,12,6,900461,Flinders Street Station Underpass,FliS_T
2011,12,3,852903,Melbourne Central,Swa295_T
2011,12,5,649306,Princes Bridge,PriNW_T
2011,12,16,595553,Australia on Collins,Col270_T
2011,12,15,511898,State Library,QV_T
2011,12,13,450369,Flagstaff Station,Wil277_T
2011,12,1,443595,Bourke Street Mall (North),Bou292_T
2011,12,17,314911,Collins Place (South),Col15_T
2012,1,4,1071523,Town Hall (West),Swa123_T
2012,1,2,854782,Bourke Street Mall (South),Bou283_T
2012,1,6,813831,Flinders Street Station Underpass,FliS_T
2012,1,1,748906,Bourke Street Mall (North),Bou292_T
2012,1,3,727066,Melbourne Central,Swa295_T
2012,1,5,631769,Princes Bridge,PriNW_T
2012,1,16,491698,Australia on Collins,Col270_T
2012,1,15,437896,State Library,QV_T
2012,1,13,412936,Flagstaff Station,Wil277_T
2012,1,7,312135,Birrarung Marr,Fed_T
2012,2,4,1136505,Town Hall (West),Swa123_T
2012,2,3,797638,Melbourne Central,Swa295_T
2012,2,6,796421,Flinders Street Station Underpass,FliS_T
2012,2,2,795730,Bourke Street Mall (South),Bou283_T
2012,2,1,693906,Bourke Street Mall (North),Bou292_T
2012,2,5,629101,Princes Bridge,PriNW_T
2012,2,13,566731,Flagstaff Station,Wil277_T
2012,2,15,548209,State Library,QV_T
2012,2,16,501062,Australia on Collins,Col270_T
2012,2,17,350724,Collins Place (South),Col15_T
2012,3,4,1337313,Town Hall (West),Swa123_T
2012,3,3,963082,Melbourne Central,Swa295_T
2012,3,2,892089,Bourke Street Mall (South),Bou283_T
2012,3,6,886703,Flinders Street Station Underpass,FliS_T
2012,3,5,754918,Princes Bridge,PriNW_T
2012,3,1,751873,Bourke Street Mall (North),Bou292_T
2012,3,15,670004,State Library,QV_T
2012,3,13,569596,Flagstaff Station,Wil277_T
2012,3,16,550606,Australia on Collins,Col270_T
2012,3,7,401500,Birrarung Marr,Fed_T
2012,4,4,1262753,Town Hall (West),Swa123_T
2012,4,3,913595,Melbourne Central,Swa295_T
2012,4,2,829092,Bourke Street Mall (South),Bou283_T
2012,4,6,794086,Flinders Street Station Underpass,FliS_T
2012,4,1,718245,Bourke Street Mall (North),Bou292_T
2012,4,5,681668,Princes Bridge,PriNW_T
2012,4,15,599899,State Library,QV_T
2012,4,16,513475,Australia on Collins,Col270_T
2012,4,13,471186,Flagstaff Station,Wil277_T
2012,4,17,315358,Collins Place (South),Col15_T
2012,5,4,1213806,Town Hall (West),Swa123_T
2012,5,3,879005,Melbourne Central,Swa295_T
2012,5,6,829807,Flinders Street Station Underpass,FliS_T
2012,5,2,812254,Bourke Street Mall (South),Bou283_T
2012,5,1,690695,Bourke Street Mall (North),Bou292_T
2012,5,13,606867,Flagstaff Station,Wil277_T
2012,5,15,597685,State Library,QV_T
2012,5,5,584572,Princes Bridge,PriNW_T
2012,5,16,511960,Australia on Collins,Col270_T
2012,5,17,366796,Collins Place (South),Col15_T
2012,6,4,1139939,Town Hall (West),Swa123_T
2012,6,3,813134,Melbourne Central,Swa295_T
2012,6,2,810148,Bourke Street Mall (South),Bou283_T
2012,6,6,770660,Flinders Street Station Underpass,FliS_T
2012,6,1,651107,Bourke Street Mall (North),Bou292_T
2012,6,5,545042,Princes Bridge,PriNW_T
2012,6,13,504490,Flagstaff Station,Wil277_T
2012,6,15,501487,State Library,QV_T
2012,6,16,498005,Australia on Collins,Col270_T
2012,6,17,320404,Collins Place (South),Col15_T
2012,7,4,1201272,Town Hall (West),Swa123_T
2012,7,3,930275,Melbourne Central,Swa295_T
2012,7,6,840301,Flinders Street Station Underpass,FliS_T
2012,7,2,815873,Bourke Street Mall (South),Bou283_T
2012,7,1,770665,Bourke Street Mall (North),Bou292_T
2012,7,5,641997,Princes Bridge,PriNW_T
2012,7,15,596158,State Library,QV_T
2012,7,16,547868,Australia on Collins,Col270_T
2012,7,13,527519,Flagstaff Station,Wil277_T
2012,7,9,354391,Southern Cross Station,Col700_T
2012,8,4,1024240,Town Hall (West),Swa123_T
2012,8,3,934718,Melbourne Central,Swa295_T
2012,8,6,820645,Flinders Street Station Underpass,FliS_T
2012,8,1,760213,Bourke Street Mall (North),Bou292_T
2012,8,2,755215,Bourke Street Mall (South),Bou283_T
2012,8,15,641124,State Library,QV_T
2012,8,5,640436,Princes Bridge,PriNW_T
2012,8,13,576476,Flagstaff Station,Wil277_T
2012,8,16,519405,Australia on Collins,Col270_T
2012,8,9,366346,Southern Cross Station,Col700_T
2012,9,4,993690,Town Hall (West),Swa123_T
2012,9,3,910455,Melbourne Central,Swa295_T
2012,9,6,783968,Flinders Street Station Underpass,FliS_T
2012,9,1,752744,Bourke Street Mall (North),Bou292_T
2012,9,2,749446,Bourke Street Mall (South),Bou283_T
2012,9,5,663964,Princes Bridge,PriNW_T
2012,9,13,496204,Flagstaff Station,Wil277_T
2012,9,16,491753,Australia on Collins,Col270_T
2012,9,7,435904,Birrarung Marr,Fed_T
2012,9,9,329746,Southern Cross Station,Col700_T
2012,10,4,1043780,Town Hall (West),Swa123_T
2012,10,3,906661,Melbourne Central,Swa295_T
2012,10,6,838925,Flinders Street Station Underpass,FliS_T
2012,10,1,788582,Bourke Street Mall (North),Bou292_T
2012,10,2,773389,Bourke Street Mall (South),Bou283_T
2012,10,5,662185,Princes Bridge,PriNW_T
