Year,Month,Sensor_ID,Hourly_Counts,sensor_description,sensor_name
2012,10,13,580996,Flagstaff Station,Wil277_T
2012,10,15,566445,State Library,QV_T
2012,10,16,524900,Australia on Collins,Col270_T
2012,10,7,413742,Birrarung Marr,Fed_T
2012,11,4,1097719,Town Hall (West),Swa123_T
2012,11,3,897542,Melbourne Central,Swa295_T
2012,11,1,869758,Bourke Street Mall (North),Bou292_T
2012,11,2,846704,Bourke Street Mall (South),Bou283_T
2012,11,6,717746,Flinders Street Station Underpass,FliS_T
2012,11,5,695578,Princes Bridge,PriNW_T
2012,11,15,544294,State Library,QV_T
2012,11,13,540514,Flagstaff Station,Wil277_T
2012,11,16,525090,Australia on Collins,Col270_T
2012,11,9,342801,Southern Cross Station,Col700_T
2012,12,4,1289099,Town Hall (West),Swa123_T
2012,12,2,1138406,Bourke Street Mall (South),Bou283_T
2012,12,1,1109541,Bourke Street Mall (North),Bou292_T
2012,12,3,909836,Melbourne Central,Swa295_T
2012,12,5,711306,Princes Bridge,PriNW_T
2012,12,6,704523,Flinders Street Station Underpass,FliS_T
2012,12,16,573442,Australia on Collins,Col270_T
2012,12,13,420318,Flagstaff Station,Wil277_T
2012,12,15,364274,State Library,QV_T
2012,12,17,287275,Collins Place (South),Col15_T
2013,1,4,1113798,Town Hall (West),Swa123_T
2013,1,3,842286,Melbourne Central,Swa295_T
2013,1,2,802711,Bourke Street Mall (South),Bou283_T
2013,1,1,791206,Bourke Street Mall (North),Bou292_T
2013,1,5,738682,Princes Bridge,PriNW_T
2013,1,6,655292,Flinders Street Station Underpass,FliS_T
2013,1,16,501206,Australia on Collins,Col270_T
2013,1,13,439307,Flagstaff Station,Wil277_T
2013,1,7,335058,Birrarung Marr,Fed_T
2013,1,17,302399,Collins Place (South),Col15_T
2013,2,4,970271,Town Hall (West),Swa123_T
2013,2,3,829318,Melbourne Central,Swa295_T
2013,2,1,730890,Bourke Street Mall (North),Bou292_T
2013,2,5,702616,Princes Bridge,PriNW_T
2013,2,2,692982,Bourke Street Mall (South),Bou283_T
2013,2,6,620231,Flinders Street Station Underpass,FliS_T
2013,2,15,543332,State Library,QV_T
2013,2,13,527318,Flagstaff Station,Wil277_T
2013,2,16,483637,Australia on Collins,Col270_T
2013,2,9,355431,Southern Cross Station,Col700_T
2013,3,4,1107832,Town Hall (West),Swa123_T
2013,3,3,1052612,Melbourne Central,Swa295_T
2013,3,5,839539,Princes Bridge,PriNW_T
2013,3,1,832992,Bourke Street Mall (North),Bou292_T
2013,3,2,779914,Bourke Street Mall (South),Bou283_T
2013,3,15,678848,State Library,QV_T
2013,3,6,664573,Flinders Street Station Underpass,FliS_T
2013,3,16,526565,Australia on Collins,Col270_T
2013,3,13,517936,Flagstaff Station,Wil277_T
2013,3,7,370775,Birrarung Marr,Fed_T
2013,4,4,1134511,Town Hall (West),Swa123_T
2013,4,3,978527,Melbourne Central,Swa295_T
2013,4,1,810826,Bourke Street Mall (North),Bou292_T
2013,4,2,784050,Bourke Street Mall (South),Bou283_T
2013,4,5,721433,Princes Bridge,PriNW_T
2013,4,15,613999,State Library,QV_T
2013,4,6,611924,Flinders Street Station Underpass,FliS_T
2013,4,16,518370,Australia on Collins,Col270_T
2013,4,13,517956,Flagstaff Station,Wil277_T
2013,4,9,369313,Southern Cross Station,Col700_T
2013,5,4,1031301,Town Hall (West),Swa123_T
2013,5,3,916707,Melbourne Central,Swa295_T
2013,5,1,803441,Bourke Street Mall (North),Bou292_T
2013,5,2,740244,Bourke Street Mall (South),Bou283_T
2013,5,5,673187,Princes Bridge,PriNW_T
2013,5,15,612240,State Library,QV_T
2013,5,13,607126,Flagstaff Station,Wil277_T
2013,5,6,606688,Flinders Street Station Underpass,FliS_T
2013,5,16,514372,Australia on Collins,Col270_T
2013,5,9,435038,Southern Cross Station,Col700_T
2013,6,4,991671,Town Hall (West),Swa123_T
2013,6,3,833312,Melbourne Central,Swa295_T
2013,6,1,775793,Bourke Street Mall (North),Bou292_T
2013,6,2,735381,Bourke Street Mall (South),Bou283_T
2013,6,5,670550,Princes Bridge,PriNW_T
2013,6,6,575411,Flinders Street Station Underpass,FliS_T
2013,6,16,494405,Australia on Collins,Col270_T
2013,6,13,493864,Flagstaff Station,Wil277_T
2013,6,9,367707,Southern Cross Station,Col700_T
2013,6,17,287262,Collins Place (South),Col15_T
2013,7,4,1089411,Town Hall (West),Swa123_T
2013,7,3,907766,Melbourne Central,Swa295_T
2013,7,1,839856,Bourke Street Mall (North),Bou292_T
2013,7,2,826430,Bourke Street Mall (South),Bou283_T
2013,7,5,743225,Princes Bridge,PriNW_T
2013,7,6,629168,Flinders Street Station Underpass,FliS_T
2013,7,16,564946,Australia on Collins,Col270_T
2013,7,13,555564,Flagstaff Station,Wil277_T
2013,7,9,442078,Southern Cross Station,Col700_T
2013,7,17,330721,Collins Place (South),Col15_T
2013,8,4,1058173,Town Hall (West),Swa123_T
2013,8,3,957645,Melbourne Central,Swa295_T
2013,8,1,817304,Bourke Street Mall (North),Bou292_T
2013,8,2,772946,Bourke Street Mall (South),Bou283_T
2013,8,5,733894,Princes Bridge,PriNW_T
2013,8,6,606158,Flinders Street Station Underpass,FliS_T
2013,8,13,569941,Flagstaff Station,Wil277_T
2013,8,16,544854,Australia on Collins,Col270_T
2013,8,9,387562,Southern Cross Station,Col700_T
2013,8,17,321346,Collins Place (South),Col15_T
2013,9,4,1001733,Town Hall (West),Swa123_T
2013,9,22,979596,Flinders St-Elizabeth St (East),Eli274_T
2013,9,3,884397,Melbourne Central,Swa295_T
2013,9,1,755760,Bourke Street Mall (North),Bou292_T
2013,9,2,745829,Bourke Street Mall (South),Bou283_T
2013,9,5,701649,Princes Bridge,PriNW_T
2013,9,24,660224,Spencer St-Collins St (North),Col620_T
2013,9,15,591823,State Library,QV_T
2013,9,6,585041,Flinders Street Station Underpass,FliS_T
2013,9,13,537065,Flagstaff Station,Wil277_T
2013,10,4,1052593,Town Hall (West),Swa123_T
2013,10,22,1025591,Flinders St-Elizabeth St (East),Eli274_T
2013,10,3,894565,Melbourne Central,Swa295_T
2013,10,1,798870,Bourke Street Mall (North),Bou292_T
2013,10,2,761025,Bourke Street Mall (South),Bou283_T
2013,10,24,723116,Spencer St-Collins St (North),Col620_T
2013,10,5,671618,Princes Bridge,PriNW_T
2013,10,15,630260,State Library,QV_T
2013,10,6,618492,Flinders Street Station Underpass,FliS_T
2013,10,13,573646,Flagstaff Station,Wil277_T
2013,11,4,1104187,Town Hall (West),Swa123_T
2013,11,22,1016083,Flinders St-Elizabeth St (East),Eli274_T
2013,11,3,918317,Melbourne Central,Swa295_T
2013,11,1,876165,Bourke Street Mall (North),Bou292_T
2013,11,2,839533,Bourke Street Mall (South),Bou283_T
2013,11,5,742520,Princes Bridge,PriNW_T
2013,11,24,665605,Spencer St-Collins St (North),Col620_T
2013,11,28,643419,The Arts Centre,VAC_T
2013,11,15,617230,State Library,QV_T
2013,11,6,610156,Flinders Street Station Underpass,FliS_T
2013,12,4,1327894,Town Hall (West),Swa123_T
2013,12,2,1145625,Bourke Street Mall (South),Bou283_T
2013,12,1,1141824,Bourke Street Mall (North),Bou292_T
2013,12,22,1117051,Flinders St-Elizabeth St (East),Eli274_T
2013,12,3,983912,Melbourne Central,Swa295_T
2013,12,5,776400,Princes Bridge,PriNW_T
2013,12,6,689307,Flinders Street Station Underpass,FliS_T
2013,12,15,621647,State Library,QV_T
2013,12,28,603502,The Arts Centre,VAC_T
2013,12,16,601616,Australia on Collins,Col270_T
2014,1,4,1100135,Town Hall (West),Swa123_T
2014,1,22,1064733,Flinders St-Elizabeth St (East),Eli274_T
2014,1,3,844635,Melbourne Central,Swa295_T
2014,1,1,798262,Bourke Street Mall (North),Bou292_T
2014,1,2,795386,Bourke Street Mall (South),Bou283_T
2014,1,5,752408,Princes Bridge,PriNW_T
2014,1,32,709047,City Square,CSq_T
2014,1,6,633265,Flinders Street Station Underpass,FliS_T
2014,1,28,606283,The Arts Centre,VAC_T
2014,1,24,603608,Spencer St-Collins St (North),Col620_T
2014,2,4,1017371,Town Hall (West),Swa123_T
2014,2,22,992670,Flinders St-Elizabeth St (East),Eli274_T
2014,2,3,882554,Melbourne Central,Swa295_T
2014,2,1,787333,Bourke Street Mall (North),Bou292_T
2014,2,2,713106,Bourke Street Mall (South),Bou283_T
2014,2,5,696979,Princes Bridge,PriNW_T
2014,2,24,657325,Spencer St-Collins St (North),Col620_T
2014,2,15,630463,State Library,QV_T
2014,2,32,590744,City Square,CSq_T
2014,2,6,587789,Flinders Street Station Underpass,FliS_T
2014,3,4,1151765,Town Hall (West),Swa123_T
2014,3,22,1099678,Flinders St-Elizabeth St (East),Eli274_T
2014,3,3,1083106,Melbourne Central,Swa295_T
2014,3,1,845532,Bourke Street Mall (North),Bou292_T
2014,3,5,844643,Princes Bridge,PriNW_T
2014,3,32,836980,City Square,CSq_T
2014,3,2,787833,Bourke Street Mall (South),Bou283_T
2014,3,15,744602,State Library,QV_T
2014,3,24,733306,Spencer St-Collins St (North),Col620_T
2014,3,28,679056,The Arts Centre,VAC_T
2014,4,4,1198193,Town Hall (West),Swa123_T
2014,4,22,1069421,Flinders St-Elizabeth St (East),Eli274_T
2014,4,3,1015305,Melbourne Central,Swa295_T
2014,4,1,902012,Bourke Street Mall (North),Bou292_T
2014,4,32,866825,City Square,CSq_T
2014,4,2,845036,Bourke Street Mall (South),Bou283_T
2014,4,5,777851,Princes Bridge,PriNW_T
2014,4,15,657197,State Library,QV_T
2014,4,24,655581,Spencer St-Collins St (North),Col620_T
2014,4,6,615832,Flinders Street Station Underpass,FliS_T
2014,5,4,1135069,Town Hall (West),Swa123_T
2014,5,22,1071990,Flinders St-Elizabeth St (East),Eli274_T
2014,5,3,982321,Melbourne Central,Swa295_T
2014,5,1,827025,Bourke Street Mall (North),Bou292_T
2014,5,2,755415,Bourke Street Mall (South),Bou283_T
2014,5,32,727790,City Square,CSq_T
2014,5,5,709233,Princes Bridge,PriNW_T
2014,5,15,646025,State Library,QV_T
2014,5,6,623711,Flinders Street Station Underpass,FliS_T
2014,5,28,604451,The Arts Centre,VAC_T
2014,6,4,1044960,Town Hall (West),Swa123_T
2014,6,22,986041,Flinders St-Elizabeth St (East),Eli274_T
2014,6,3,851433,Melbourne Central,Swa295_T
2014,6,1,749352,Bourke Street Mall (North),Bou292_T
2014,6,2,715883,Bourke Street Mall (South),Bou283_T
2014,6,24,668900,Spencer St-Collins St (North),Col620_T
2014,6,5,655945,Princes Bridge,PriNW_T
2014,6,32,619128,City Square,CSq_T
2014,6,28,571908,The Arts Centre,VAC_T
2014,6,6,568549,Flinders Street Station Underpass,FliS_T
2014,7,22,1060808,Flinders St-Elizabeth St (East),Eli274_T
2014,7,3,937819,Melbourne Central,Swa295_T
2014,7,4,836833,Town Hall (West),Swa123_T
2014,7,1,800875,Bourke Street Mall (North),Bou292_T
2014,7,2,773179,Bourke Street Mall (South),Bou283_T
2014,7,5,724269,Princes Bridge,PriNW_T
2014,7,32,702447,City Square,CSq_T
2014,7,24,647752,Spencer St-Collins St (North),Col620_T
2014,7,6,629226,Flinders Street Station Underpass,FliS_T
2014,7,28,620888,The Arts Centre,VAC_T
2014,8,22,1059926,Flinders St-Elizabeth St (East),Eli274_T
2014,8,3,1033709,Melbourne Central,Swa295_T
2014,8,4,900157,Town Hall (West),Swa123_T
2014,8,1,750077,Bourke Street Mall (North),Bou292_T
2014,8,5,730823,Princes Bridge,PriNW_T
2014,8,2,721774,Bourke Street Mall (South),Bou283_T
2014,8,24,715768,Spencer St-Collins St (North),Col620_T
2014,8,32,705843,City Square,CSq_T
2014,8,15,645445,State Library,QV_T
2014,8,28,626033,The Arts Centre,VAC_T
2014,9,4,1067446,Town Hall (West),Swa123_T
2014,9,22,1049304,Flinders St-Elizabeth St (East),Eli274_T
2014,9,3,943337,Melbourne Central,Swa295_T
2014,9,1,732849,Bourke Street Mall (North),Bou292_T
2014,9,2,721921,Bourke Street Mall (South),Bou283_T
2014,9,24,710906,Spencer St-Collins St (North),Col620_T
2014,9,5,706978,Princes Bridge,PriNW_T
2014,9,6,626060,Flinders Street Station Underpass,FliS_T
2014,9,28,610833,The Arts Centre,VAC_T
2014,9,15,597154,State Library,QV_T
2014,10,4,1136206,Town Hall (West),Swa123_T
2014,10,22,1096044,Flinders St-Elizabeth St (East),Eli274_T
2014,10,3,997779,Melbourne Central,Swa295_T
2014,10,1,798950,Bourke Street Mall (North),Bou292_T
2014,10,2,788991,Bourke Street Mall (South),Bou283_T
2014,10,24,764954,Spencer St-Collins St (North),Col620_T
2014,10,32,755152,City Square,CSq_T
2014,10,5,753886,Princes Bridge,PriNW_T
2014,10,6,687763,Flinders Street Station Underpass,FliS_T
2014,10,15,628859,State Library,QV_T
2014,11,4,1173173,Town Hall (West),Swa123_T
2014,11,22,1070165,Flinders St-Elizabeth St (East),Eli274_T
2014,11,3,954541,Melbourne Central,Swa295_T
2014,11,2,832719,Bourke Street Mall (South),Bou283_T
2014,11,5,793174,Princes Bridge,PriNW_T
2014,11,32,750766,City Square,CSq_T
2014,11,24,676891,Spencer St-Collins St (North),Col620_T
2014,11,6,658042,Flinders Street Station Underpass,FliS_T
2014,11,15,587433,State Library,QV_T
2014,11,28,575398,The Arts Centre,VAC_T
2014,12,4,1419535,Town Hall (West),Swa123_T
2014,12,22,1163576,Flinders St-Elizabeth St (East),Eli274_T
2014,12,2,1144588,Bourke Street Mall (South),Bou283_T
2014,12,32,1023518,City Square,CSq_T
2014,12,3,972818,Melbourne Central,Swa295_T
2014,12,5,804383,Princes Bridge,PriNW_T
2014,12,6,750082,Flinders Street Station Underpass,FliS_T
2014,12,24,666334,Spencer St-Collins St (North),Col620_T
2014,12,28,617330,The Arts Centre,VAC_T
2014,12,15,594606,State Library,QV_T
2015,1,38,1738953,Flinders St-Swanston St (West),Swa11_T
2015,1,4,1154347,Town Hall (West),Swa123_T
2015,1,22,1113193,Flinders St-Elizabeth St (East),Eli274_T
2015,1,5,859144,Princes Bridge,PriNW_T
2015,1,3,838951,Melbourne Central,Swa295_T
2015,1,2,794963,Bourke Street Mall (South),Bou283_T
2015,1,32,774231,City Square,CSq_T
2015,1,6,694347,Flinders Street Station Underpass,FliS_T
2015,1,24,619121,Spencer St-Collins St (North),Col620_T
2015,1,28,591321,The Arts Centre,VAC_T
2015,2,38,1645443,Flinders St-Swanston St (West),Swa11_T
2015,2,4,1074216,Town Hall (West),Swa123_T
2015,2,22,1045406,Flinders St-Elizabeth St (East),Eli274_T
2015,2,3,858384,Melbourne Central,Swa295_T
2015,2,5,836623,Princes Bridge,PriNW_T
2015,2,6,836508,Flinders Street Station Underpass,FliS_T
2015,2,32,781262,City Square,CSq_T
2015,2,24,709773,Spencer St-Collins St (North),Col620_T
2015,2,2,705162,Bourke Street Mall (South),Bou283_T
2015,2,28,688364,The Arts Centre,VAC_T
2015,3,38,1966429,Flinders St-Swanston St (West),Swa11_T
2015,3,6,1223332,Flinders Street Station Underpass,FliS_T
2015,3,4,1191867,Town Hall (West),Swa123_T
2015,3,22,1162680,Flinders St-Elizabeth St (East),Eli274_T
2015,3,3,1077952,Melbourne Central,Swa295_T
2015,3,5,968980,Princes Bridge,PriNW_T
2015,3,32,910872,City Square,CSq_T
2015,3,1,859945,Bourke Street Mall (North),Bou292_T
2015,3,2,797949,Bourke Street Mall (South),Bou283_T
2015,3,24,794845,Spencer St-Collins St (North),Col620_T
2015,4,38,1804321,Flinders St-Swanston St (West),Swa11_T
2015,4,4,1158730,Town Hall (West),Swa123_T
2015,4,6,1111253,Flinders Street Station Underpass,FliS_T
2015,4,22,1058893,Flinders St-Elizabeth St (East),Eli274_T
2015,4,3,1005451,Melbourne Central,Swa295_T
2015,4,32,893646,City Square,CSq_T
2015,4,5,873302,Princes Bridge,PriNW_T
2015,4,1,834227,Bourke Street Mall (North),Bou292_T
2015,4,2,762652,Bourke Street Mall (South),Bou283_T
2015,4,24,727776,Spencer St-Collins St (North),Col620_T
2015,5,38,1775415,Flinders St-Swanston St (West),Swa11_T
2015,5,6,1116699,Flinders Street Station Underpass,FliS_T
2015,5,4,1083577,Town Hall (West),Swa123_T
2015,5,22,1064189,Flinders St-Elizabeth St (East),Eli274_T
2015,5,3,947615,Melbourne Central,Swa295_T
2015,5,1,805145,Bourke Street Mall (North),Bou292_T
2015,5,5,783172,Princes Bridge,PriNW_T
2015,5,24,769928,Spencer St-Collins St (North),Col620_T
2015,5,32,733911,City Square,CSq_T
2015,5,2,721904,Bourke Street Mall (South),Bou283_T
2015,6,38,1727424,Flinders St-Swanston St (West),Swa11_T
2015,6,4,1055767,Town Hall (West),Swa123_T
2015,6,22,993804,Flinders St-Elizabeth St (East),Eli274_T
2015,6,6,934698,Flinders Street Station Underpass,FliS_T
2015,6,3,871822,Melbourne Central,Swa295_T
2015,6,5,865442,Princes Bridge,PriNW_T
2015,6,1,785631,Bourke Street Mall (North),Bou292_T
2015,6,24,739170,Spencer St-Collins St (North),Col620_T
2015,6,2,709853,Bourke Street Mall (South),Bou283_T
2015,6,28,662994,The Arts Centre,VAC_T
2015,7,38,1785263,Flinders St-Swanston St (West),Swa11_T
2015,7,6,1153654,Flinders Street Station Underpass,FliS_T
2015,7,4,1116273,Town Hall (West),Swa123_T
2015,7,22,1072318,Flinders St-Elizabeth St (East),Eli274_T
2015,7,3,928252,Melbourne Central,Swa295_T
2015,7,1,854795,Bourke Street Mall (North),Bou292_T
2015,7,24,815189,Spencer St-Collins St (North),Col620_T
2015,7,5,791801,Princes Bridge,PriNW_T
2015,7,2,763194,Bourke Street Mall (South),Bou283_T
2015,7,32,719197,City Square,CSq_T
2015,8,38,1753217,Flinders St-Swanston St (West),Swa11_T
2015,8,6,1089369,Flinders Street Station Underpass,FliS_T
2015,8,4,1071959,Town Hall (West),Swa123_T
2015,8,3,956631,Melbourne Central,Swa295_T
2015,8,1,798046,Bourke Street Mall (North),Bou292_T
2015,8,5,779201,Princes Bridge,PriNW_T
2015,8,24,777888,Spencer St-Collins St (North),Col620_T
2015,8,2,733689,Bourke Street Mall (South),Bou283_T
2015,8,28,656452,The Arts Centre,VAC_T
2015,8,15,623419,State Library,QV_T
2015,9,38,1727151,Flinders St-Swanston St (West),Swa11_T
2015,9,4,1049441,Town Hall (West),Swa123_T
2015,9,6,1038950,Flinders Street Station Underpass,FliS_T
2015,9,22,1021606,Flinders St-Elizabeth St (East),Eli274_T
2015,9,3,930881,Melbourne Central,Swa295_T
2015,9,5,821938,Princes Bridge,PriNW_T
2015,9,1,802090,Bourke Street Mall (North),Bou292_T
2015,9,24,758920,Spencer St-Collins St (North),Col620_T
2015,9,2,751721,Bourke Street Mall (South),Bou283_T
2015,9,29,745970,St Kilda Rd-Alexandra Gardens,AG_T
2015,10,38,1820460,Flinders St-Swanston St (West),Swa11_T
2015,10,4,1100600,Town Hall (West),Swa123_T
2015,10,6,1048475,Flinders Street Station Underpass,FliS_T
2015,10,3,960945,Melbourne Central,Swa295_T
2015,10,5,899311,Princes Bridge,PriNW_T
2015,10,24,881282,Spencer St-Collins St (North),Col620_T
2015,10,2,806308,Bourke Street Mall (South),Bou283_T
2015,10,32,803964,City Square,CSq_T
2015,10,1,796249,Bourke Street Mall (North),Bou292_T
2015,10,28,705176,The Arts Centre,VAC_T
2015,11,38,1818857,Flinders St-Swanston St (West),Swa11_T
2015,11,4,1163968,Town Hall (West),Swa123_T
2015,11,6,1021637,Flinders Street Station Underpass,FliS_T
2015,11,3,922027,Melbourne Central,Swa295_T
2015,11,5,913026,Princes Bridge,PriNW_T
2015,11,24,856077,Spencer St-Collins St (North),Col620_T
2015,11,2,851184,Bourke Street Mall (South),Bou283_T
2015,11,32,797448,City Square,CSq_T
2015,11,22,759027,Flinders St-Elizabeth St (East),Eli274_T
2015,11,28,704579,The Arts Centre,VAC_T
2015,12,38,1931228,Flinders St-Swanston St (West),Swa11_T
2015,12,4,1407202,Town Hall (West),Swa123_T
2015,12,2,1176202,Bourke Street Mall (South),Bou283_T
2015,12,6,1135071,Flinders Street Station Underpass,FliS_T
2015,12,32,1060047,City Square,CSq_T
2015,12,22,1005259,Flinders St-Elizabeth St (East),Eli274_T
2015,12,5,949329,Princes Bridge,PriNW_T
2015,12,3,945321,Melbourne Central,Swa295_T
2015,12,24,840567,Spencer St-Collins St (North),Col620_T
2015,12,1,728157,Bourke Street Mall (North),Bou292_T
2016,1,38,1844471,Flinders St-Swanston St (West),Swa11_T
2016,1,4,1159534,Town Hall (West),Swa123_T
2016,1,22,1046441,Flinders St-Elizabeth St (East),Eli274_T
2016,1,6,1024338,Flinders Street Station Underpass,FliS_T
2016,1,5,1013688,Princes Bridge,PriNW_T
2016,1,3,854232,Melbourne Central,Swa295_T
2016,1,32,794832,City Square,CSq_T
2016,1,2,794179,Bourke Street Mall (South),Bou283_T
2016,1,28,790301,The Arts Centre,VAC_T
2016,1,1,771448,Bourke Street Mall (North),Bou292_T
2016,2,38,1777979,Flinders St-Swanston St (West),Swa11_T
2016,2,4,1130229,Town Hall (West),Swa123_T
2016,2,6,1041783,Flinders Street Station Underpass,FliS_T
2016,2,22,1034116,Flinders St-Elizabeth St (East),Eli274_T
2016,2,5,1000371,Princes Bridge,PriNW_T
2016,2,3,935836,Melbourne Central,Swa295_T
2016,2,1,920858,Bourke Street Mall (North),Bou292_T
2016,2,32,898480,City Square,CSq_T
2016,2,24,881123,Spencer St-Collins St (North),Col620_T
2016,2,28,777712,The Arts Centre,VAC_T
