Year,Month,Sensor_ID,Hourly_Counts,sensor_description,sensor_name
2016,3,38,1951326,Flinders St-Swanston St (West),Swa11_T
2016,3,4,1198900,Town Hall (West),Swa123_T
2016,3,22,1086249,Flinders St-Elizabeth St (East),Eli274_T
2016,3,6,1081469,Flinders Street Station Underpass,FliS_T
2016,3,5,1047948,Princes Bridge,PriNW_T
2016,3,3,1033265,Melbourne Central,Swa295_T
2016,3,1,990888,Bourke Street Mall (North),Bou292_T
2016,3,24,904908,Spencer St-Collins St (North),Col620_T
2016,3,32,869474,City Square,CSq_T
2016,3,28,788127,The Arts Centre,VAC_T
2016,4,38,1900791,Flinders St-Swanston St (West),Swa11_T
2016,4,4,1187663,Town Hall (West),Swa123_T
2016,4,6,1051200,Flinders Street Station Underpass,FliS_T
2016,4,22,1041483,Flinders St-Elizabeth St (East),Eli274_T
2016,4,1,1027597,Bourke Street Mall (North),Bou292_T
2016,4,5,1025524,Princes Bridge,PriNW_T
2016,4,3,975817,Melbourne Central,Swa295_T
2016,4,32,899690,City Square,CSq_T
2016,4,24,898025,Spencer St-Collins St (North),Col620_T
2016,4,28,821361,The Arts Centre,VAC_T
2016,5,38,1730658,Flinders St-Swanston St (West),Swa11_T
2016,5,4,1036787,Town Hall (West),Swa123_T
2016,5,22,1009353,Flinders St-Elizabeth St (East),Eli274_T
2016,5,6,1003051,Flinders Street Station Underpass,FliS_T
2016,5,35,1000634,Southbank,SouthB_T
2016,5,1,970128,Bourke Street Mall (North),Bou292_T
2016,5,3,963822,Melbourne Central,Swa295_T
2016,5,24,929631,Spencer St-Collins St (North),Col620_T
2016,5,5,799195,Princes Bridge,PriNW_T
2016,5,32,709200,City Square,CSq_T
2016,6,38,1600637,Flinders St-Swanston St (West),Swa11_T
2016,6,4,981576,Town Hall (West),Swa123_T
2016,6,1,964601,Bourke Street Mall (North),Bou292_T
2016,6,6,944461,Flinders Street Station Underpass,FliS_T
2016,6,35,936557,Southbank,SouthB_T
2016,6,24,890224,Spencer St-Collins St (North),Col620_T
2016,6,3,874207,Melbourne Central,Swa295_T
2016,6,5,735724,Princes Bridge,PriNW_T
2016,6,2,704311,Bourke Street Mall (South),Bou283_T
2016,6,32,612759,City Square,CSq_T
2016,7,38,1811931,Flinders St-Swanston St (West),Swa11_T
2016,7,35,1198862,Southbank,SouthB_T
2016,7,4,1100423,Town Hall (West),Swa123_T
2016,7,1,1043822,Bourke Street Mall (North),Bou292_T
2016,7,3,1034508,Melbourne Central,Swa295_T
2016,7,6,1027802,Flinders Street Station Underpass,FliS_T
2016,7,24,918993,Spencer St-Collins St (North),Col620_T
2016,7,5,917175,Princes Bridge,PriNW_T
2016,7,32,770654,City Square,CSq_T
2016,7,2,760530,Bourke Street Mall (South),Bou283_T
2016,8,38,1805067,Flinders St-Swanston St (West),Swa11_T
2016,8,35,1139566,Southbank,SouthB_T
2016,8,4,1040264,Town Hall (West),Swa123_T
2016,8,3,1024618,Melbourne Central,Swa295_T
2016,8,6,1023647,Flinders Street Station Underpass,FliS_T
2016,8,1,997722,Bourke Street Mall (North),Bou292_T
2016,8,24,955010,Spencer St-Collins St (North),Col620_T
2016,8,5,877871,Princes Bridge,PriNW_T
2016,8,32,733874,City Square,CSq_T
2016,8,28,714621,The Arts Centre,VAC_T
2016,9,38,1735719,Flinders St-Swanston St (West),Swa11_T
2016,9,35,1127884,Southbank,SouthB_T
2016,9,4,1047727,Town Hall (West),Swa123_T
2016,9,6,994761,Flinders Street Station Underpass,FliS_T
2016,9,1,986772,Bourke Street Mall (North),Bou292_T
2016,9,3,964707,Melbourne Central,Swa295_T
2016,9,24,894769,Spencer St-Collins St (North),Col620_T
2016,9,5,866167,Princes Bridge,PriNW_T
2016,9,2,726441,Bourke Street Mall (South),Bou283_T
2016,9,32,705794,City Square,CSq_T
2016,10,38,1737392,Flinders St-Swanston St (West),Swa11_T
2016,10,35,1137061,Southbank,SouthB_T
2016,10,6,1025030,Flinders Street Station Underpass,FliS_T
2016,10,1,992592,Bourke Street Mall (North),Bou292_T
2016,10,24,918917,Spencer St-Collins St (North),Col620_T
2016,10,5,853612,Princes Bridge,PriNW_T
2016,10,2,749275,Bourke Street Mall (South),Bou283_T
2016,10,32,704322,City Square,CSq_T
2016,10,28,645213,The Arts Centre,VAC_T
2016,10,15,618886,State Library,QV_T
2016,11,38,1740523,Flinders St-Swanston St (West),Swa11_T
2016,11,35,1209377,Southbank,SouthB_T
2016,11,6,1083579,Flinders Street Station Underpass,FliS_T
2016,11,1,1039800,Bourke Street Mall (North),Bou292_T
2016,11,5,936075,Princes Bridge,PriNW_T
2016,11,24,920024,Spencer St-Collins St (North),Col620_T
2016,11,2,800306,Bourke Street Mall (South),Bou283_T
2016,11,32,790066,City Square,CSq_T
2016,11,28,723913,The Arts Centre,VAC_T
2016,11,15,641582,State Library,QV_T
2016,12,38,1857062,Flinders St-Swanston St (West),Swa11_T
2016,12,35,1474484,Southbank,SouthB_T
2016,12,1,1248598,Bourke Street Mall (North),Bou292_T
2016,12,6,1149211,Flinders Street Station Underpass,FliS_T
2016,12,2,1124133,Bourke Street Mall (South),Bou283_T
2016,12,5,992642,Princes Bridge,PriNW_T
2016,12,32,988001,City Square,CSq_T
2016,12,24,876361,Spencer St-Collins St (North),Col620_T
2016,12,28,671075,The Arts Centre,VAC_T
2016,12,53,616792,Collins Street (North),Col254_T
2017,1,35,1400383,Southbank,SouthB_T
2017,1,6,1055408,Flinders Street Station Underpass,FliS_T
2017,1,5,1030135,Princes Bridge,PriNW_T
2017,1,1,915872,Bourke Street Mall (North),Bou292_T
2017,1,24,828032,Spencer St-Collins St (North),Col620_T
2017,1,2,773310,Bourke Street Mall (South),Bou283_T
2017,1,28,748812,The Arts Centre,VAC_T
2017,1,7,642163,Birrarung Marr,Fed_T
2017,1,32,579530,City Square,CSq_T
2017,1,15,545573,State Library,QV_T
2017,2,35,1209324,Southbank,SouthB_T
2017,2,6,1021211,Flinders Street Station Underpass,FliS_T
2017,2,5,914301,Princes Bridge,PriNW_T
2017,2,24,899168,Spencer St-Collins St (North),Col620_T
2017,2,3,893209,Melbourne Central,Swa295_T
2017,2,1,884361,Bourke Street Mall (North),Bou292_T
2017,2,2,686297,Bourke Street Mall (South),Bou283_T
2017,2,28,676087,The Arts Centre,VAC_T
2017,2,15,629603,State Library,QV_T
2017,2,13,616789,Flagstaff Station,Wil277_T
2017,3,35,1389256,Southbank,SouthB_T
2017,3,6,1163239,Flinders Street Station Underpass,FliS_T
2017,3,3,1065189,Melbourne Central,Swa295_T
2017,3,24,1060384,Spencer St-Collins St (North),Col620_T
2017,3,1,1033731,Bourke Street Mall (North),Bou292_T
2017,3,5,1020710,Princes Bridge,PriNW_T
2017,3,2,757690,Bourke Street Mall (South),Bou283_T
2017,3,15,719976,State Library,QV_T
2017,3,13,712181,Flagstaff Station,Wil277_T
2017,3,53,543269,Collins Street (North),Col254_T
2017,4,35,1308507,Southbank,SouthB_T
2017,4,6,1012907,Flinders Street Station Underpass,FliS_T
2017,4,1,997482,Bourke Street Mall (North),Bou292_T
2017,4,3,987618,Melbourne Central,Swa295_T
2017,4,5,977749,Princes Bridge,PriNW_T
2017,4,22,969972,Flinders St-Elizabeth St (East),Eli274_T
2017,4,24,871082,Spencer St-Collins St (North),Col620_T
2017,4,2,760434,Bourke Street Mall (South),Bou283_T
2017,4,28,743788,The Arts Centre,VAC_T
2017,4,15,654330,State Library,QV_T
2017,5,35,1157203,Southbank,SouthB_T
2017,5,22,1070699,Flinders St-Elizabeth St (East),Eli274_T
2017,5,6,1058039,Flinders Street Station Underpass,FliS_T
2017,5,24,1023285,Spencer St-Collins St (North),Col620_T
2017,5,1,978905,Bourke Street Mall (North),Bou292_T
2017,5,5,956815,Princes Bridge,PriNW_T
2017,5,3,922636,Melbourne Central,Swa295_T
2017,5,28,845480,The Arts Centre,VAC_T
2017,5,2,693992,Bourke Street Mall (South),Bou283_T
2017,5,15,651078,State Library,QV_T
2017,6,35,1115676,Southbank,SouthB_T
2017,6,6,1009192,Flinders Street Station Underpass,FliS_T
2017,6,4,971094,Town Hall (West),Swa123_T
2017,6,1,968495,Bourke Street Mall (North),Bou292_T
2017,6,22,963521,Flinders St-Elizabeth St (East),Eli274_T
2017,6,24,954109,Spencer St-Collins St (North),Col620_T
2017,6,3,871622,Melbourne Central,Swa295_T
2017,6,28,849099,The Arts Centre,VAC_T
2017,6,5,748546,Princes Bridge,PriNW_T
2017,6,2,702261,Bourke Street Mall (South),Bou283_T
2017,7,41,1504540,Flinders La-Swanston St (West),Swa31
2017,7,35,1203955,Southbank,SouthB_T
2017,7,4,1080143,Town Hall (West),Swa123_T
2017,7,6,1055075,Flinders Street Station Underpass,FliS_T
2017,7,1,1005119,Bourke Street Mall (North),Bou292_T
2017,7,24,996873,Spencer St-Collins St (North),Col620_T
2017,7,3,963212,Melbourne Central,Swa295_T
2017,7,28,804272,The Arts Centre,VAC_T
2017,7,2,742760,Bourke Street Mall (South),Bou283_T
2017,7,45,669455,Little Collins St-Swanston St (East),Swa148_T
2017,8,41,1482257,Flinders La-Swanston St (West),Swa31
2017,8,35,1084862,Southbank,SouthB_T
2017,8,6,1040597,Flinders Street Station Underpass,FliS_T
2017,8,24,1031431,Spencer St-Collins St (North),Col620_T
2017,8,4,1028463,Town Hall (West),Swa123_T
2017,8,3,968681,Melbourne Central,Swa295_T
2017,8,1,941881,Bourke Street Mall (North),Bou292_T
2017,8,28,714967,The Arts Centre,VAC_T
2017,8,2,684195,Bourke Street Mall (South),Bou283_T
2017,8,15,663859,State Library,QV_T
2017,9,41,1329334,Flinders La-Swanston St (West),Swa31
2017,9,35,1134351,Southbank,SouthB_T
2017,9,6,1017160,Flinders Street Station Underpass,FliS_T
2017,9,4,994995,Town Hall (West),Swa123_T
2017,9,24,943961,Spencer St-Collins St (North),Col620_T
2017,9,1,937740,Bourke Street Mall (North),Bou292_T
2017,9,3,929795,Melbourne Central,Swa295_T
2017,9,28,771848,The Arts Centre,VAC_T
2017,9,2,699499,Bourke Street Mall (South),Bou283_T
2017,9,47,690642,Melbourne Central-Elizabeth St (East),Eli250_T
2017,10,41,1369663,Flinders La-Swanston St (West),Swa31
2017,10,35,1305189,Southbank,SouthB_T
2017,10,6,1149960,Flinders Street Station Underpass,FliS_T
2017,10,4,1037201,Town Hall (West),Swa123_T
2017,10,24,1013618,Spencer St-Collins St (North),Col620_T
2017,10,1,963580,Bourke Street Mall (North),Bou292_T
2017,10,3,956458,Melbourne Central,Swa295_T
2017,10,28,861405,The Arts Centre,VAC_T
2017,10,2,753803,Bourke Street Mall (South),Bou283_T
2017,10,47,743330,Melbourne Central-Elizabeth St (East),Eli250_T
2017,11,41,1434538,Flinders La-Swanston St (West),Swa31
2017,11,35,1336592,Southbank,SouthB_T
2017,11,22,1178237,Flinders St-Elizabeth St (East),Eli274_T
2017,11,6,1174889,Flinders Street Station Underpass,FliS_T
2017,11,4,1093601,Town Hall (West),Swa123_T
2017,11,5,1055953,Princes Bridge,PriNW_T
2017,11,24,994839,Spencer St-Collins St (North),Col620_T
2017,11,1,990897,Bourke Street Mall (North),Bou292_T
2017,11,3,932668,Melbourne Central,Swa295_T
2017,11,2,804618,Bourke Street Mall (South),Bou283_T
2017,12,41,1534446,Flinders La-Swanston St (West),Swa31
2017,12,35,1496960,Southbank,SouthB_T
2017,12,4,1264956,Town Hall (West),Swa123_T
2017,12,6,1196341,Flinders Street Station Underpass,FliS_T
2017,12,22,1153637,Flinders St-Elizabeth St (East),Eli274_T
2017,12,1,1136439,Bourke Street Mall (North),Bou292_T
2017,12,5,1086973,Princes Bridge,PriNW_T
2017,12,2,1027063,Bourke Street Mall (South),Bou283_T
2017,12,3,927957,Melbourne Central,Swa295_T
2017,12,24,911571,Spencer St-Collins St (North),Col620_T
2018,1,41,1455498,Flinders La-Swanston St (West),Swa31
2018,1,35,1439788,Southbank,SouthB_T
2018,1,5,1199066,Princes Bridge,PriNW_T
2018,1,22,1153177,Flinders St-Elizabeth St (East),Eli274_T
2018,1,6,1110076,Flinders Street Station Underpass,FliS_T
2018,1,4,1084434,Town Hall (West),Swa123_T
2018,1,28,953696,The Arts Centre,VAC_T
2018,1,1,892058,Bourke Street Mall (North),Bou292_T
2018,1,24,891489,Spencer St-Collins St (North),Col620_T
2018,1,3,808699,Melbourne Central,Swa295_T
2018,2,35,1369333,Southbank,SouthB_T
2018,2,41,1358989,Flinders La-Swanston St (West),Swa31
2018,2,6,1145147,Flinders Street Station Underpass,FliS_T
2018,2,22,1103283,Flinders St-Elizabeth St (East),Eli274_T
2018,2,5,1102898,Princes Bridge,PriNW_T
2018,2,4,1035079,Town Hall (West),Swa123_T
2018,2,24,953082,Spencer St-Collins St (North),Col620_T
2018,2,1,908056,Bourke Street Mall (North),Bou292_T
2018,2,3,892607,Melbourne Central,Swa295_T
2018,2,28,850372,The Arts Centre,VAC_T
2018,3,35,1552011,Southbank,SouthB_T
2018,3,41,1543041,Flinders La-Swanston St (West),Swa31
2018,3,6,1246582,Flinders Street Station Underpass,FliS_T
2018,3,5,1234106,Princes Bridge,PriNW_T
2018,3,22,1225208,Flinders St-Elizabeth St (East),Eli274_T
2018,3,4,1153946,Town Hall (West),Swa123_T
2018,3,24,1081960,Spencer St-Collins St (North),Col620_T
2018,3,3,1076732,Melbourne Central,Swa295_T
2018,3,1,1044253,Bourke Street Mall (North),Bou292_T
2018,3,28,919971,The Arts Centre,VAC_T
2018,4,41,1451362,Flinders La-Swanston St (West),Swa31
2018,4,35,1328318,Southbank,SouthB_T
2018,4,4,1162057,Town Hall (West),Swa123_T
2018,4,5,1136327,Princes Bridge,PriNW_T
2018,4,6,1129458,Flinders Street Station Underpass,FliS_T
2018,4,22,1123654,Flinders St-Elizabeth St (East),Eli274_T
2018,4,3,1002792,Melbourne Central,Swa295_T
2018,4,24,967713,Spencer St-Collins St (North),Col620_T
2018,4,1,962898,Bourke Street Mall (North),Bou292_T
2018,4,28,886558,The Arts Centre,VAC_T
2018,5,41,1338695,Flinders La-Swanston St (West),Swa31
2018,5,35,1134039,Southbank,SouthB_T
2018,5,22,1094188,Flinders St-Elizabeth St (East),Eli274_T
2018,5,24,1069017,Spencer St-Collins St (North),Col620_T
2018,5,4,1033314,Town Hall (West),Swa123_T
2018,5,6,982157,Flinders Street Station Underpass,FliS_T
2018,5,1,975341,Bourke Street Mall (North),Bou292_T
2018,5,3,962540,Melbourne Central,Swa295_T
2018,5,5,850172,Princes Bridge,PriNW_T
2018,5,47,731234,Melbourne Central-Elizabeth St (East),Eli250_T
2018,6,41,1250034,Flinders La-Swanston St (West),Swa31
2018,6,35,1082290,Southbank,SouthB_T
2018,6,22,1062634,Flinders St-Elizabeth St (East),Eli274_T
2018,6,1,982267,Bourke Street Mall (North),Bou292_T
2018,6,24,979066,Spencer St-Collins St (North),Col620_T
2018,6,4,969195,Town Hall (West),Swa123_T
2018,6,6,918147,Flinders Street Station Underpass,FliS_T
2018,6,5,876728,Princes Bridge,PriNW_T
2018,6,3,846871,Melbourne Central,Swa295_T
2018,6,28,719852,The Arts Centre,VAC_T
2018,7,41,1372753,Flinders La-Swanston St (West),Swa31
2018,7,35,1213328,Southbank,SouthB_T
2018,7,22,1153935,Flinders St-Elizabeth St (East),Eli274_T
2018,7,24,1080523,Spencer St-Collins St (North),Col620_T
2018,7,4,1057816,Town Hall (West),Swa123_T
2018,7,1,1052863,Bourke Street Mall (North),Bou292_T
2018,7,6,1002381,Flinders Street Station Underpass,FliS_T
2018,7,5,965085,Princes Bridge,PriNW_T
2018,7,3,940135,Melbourne Central,Swa295_T
2018,7,28,799666,The Arts Centre,VAC_T
2018,8,41,1342688,Flinders La-Swanston St (West),Swa31
2018,8,35,1164656,Southbank,SouthB_T
2018,8,22,1163597,Flinders St-Elizabeth St (East),Eli274_T
2018,8,24,1074691,Spencer St-Collins St (North),Col620_T
2018,8,4,1034464,Town Hall (West),Swa123_T
2018,8,1,997765,Bourke Street Mall (North),Bou292_T
2018,8,3,971272,Melbourne Central,Swa295_T
2018,8,5,928151,Princes Bridge,PriNW_T
2018,8,28,794830,The Arts Centre,VAC_T
2018,8,47,735170,Melbourne Central-Elizabeth St (East),Eli250_T
2018,9,41,1262328,Flinders La-Swanston St (West),Swa31
2018,9,35,1232917,Southbank,SouthB_T
2018,9,22,1117157,Flinders St-Elizabeth St (East),Eli274_T
2018,9,4,1001739,Town Hall (West),Swa123_T
2018,9,5,997023,Princes Bridge,PriNW_T
2018,9,6,961365,Flinders Street Station Underpass,FliS_T
2018,9,1,954591,Bourke Street Mall (North),Bou292_T
2018,9,24,940607,Spencer St-Collins St (North),Col620_T
2018,9,3,907065,Melbourne Central,Swa295_T
2018,9,28,827217,The Arts Centre,VAC_T
2018,10,35,1376487,Southbank,SouthB_T
2018,10,22,1232548,Flinders St-Elizabeth St (East),Eli274_T
2018,10,6,1106982,Flinders Street Station Underpass,FliS_T
2018,10,24,1092460,Spencer St-Collins St (North),Col620_T
2018,10,4,1071017,Town Hall (West),Swa123_T
2018,10,1,1014422,Bourke Street Mall (North),Bou292_T
2018,10,57,808879,Bourke St Bridge,BouBri_T
2018,10,28,767102,The Arts Centre,VAC_T
2018,10,47,750189,Melbourne Central-Elizabeth St (East),Eli250_T
2018,10,2,745256,Bourke Street Mall (South),Bou283_T
2018,11,35,1319719,Southbank,SouthB_T
2018,11,22,1185085,Flinders St-Elizabeth St (East),Eli274_T
2018,11,4,1073426,Town Hall (West),Swa123_T
2018,11,24,1057705,Spencer St-Collins St (North),Col620_T
2018,11,1,1036162,Bourke Street Mall (North),Bou292_T
2018,11,6,1008178,Flinders Street Station Underpass,FliS_T
2018,11,3,880104,Melbourne Central,Swa295_T
2018,11,2,773508,Bourke Street Mall (South),Bou283_T
2018,11,28,710981,The Arts Centre,VAC_T
2018,11,45,689273,Little Collins St-Swanston St (East),Swa148_T
2018,12,35,1520180,Southbank,SouthB_T
2018,12,4,1225432,Town Hall (West),Swa123_T
2018,12,1,1147555,Bourke Street Mall (North),Bou292_T
2018,12,6,1092166,Flinders Street Station Underpass,FliS_T
2018,12,2,968797,Bourke Street Mall (South),Bou283_T
2018,12,24,935851,Spencer St-Collins St (North),Col620_T
2018,12,5,929359,Princes Bridge,PriNW_T
2018,12,3,858879,Melbourne Central,Swa295_T
2018,12,47,774632,Melbourne Central-Elizabeth St (East),Eli250_T
2018,12,45,757379,Little Collins St-Swanston St (East),Swa148_T
2019,1,35,1395117,Southbank,SouthB_T
2019,1,4,1035715,Town Hall (West),Swa123_T
2019,1,6,1015331,Flinders Street Station Underpass,FliS_T
2019,1,24,910109,Spencer St-Collins St (North),Col620_T
2019,1,28,884885,The Arts Centre,VAC_T
2019,1,1,871901,Bourke Street Mall (North),Bou292_T
2019,1,5,799066,Princes Bridge,PriNW_T
2019,1,2,704858,Bourke Street Mall (South),Bou283_T
2019,1,47,680089,Melbourne Central-Elizabeth St (East),Eli250_T
2019,1,29,598964,St Kilda Rd-Alexandra Gardens,AG_T
2019,2,35,1062057,Southbank,SouthB_T
2019,2,6,1028553,Flinders Street Station Underpass,FliS_T
2019,2,24,993208,Spencer St-Collins St (North),Col620_T
2019,2,4,969427,Town Hall (West),Swa123_T
2019,2,1,881310,Bourke Street Mall (North),Bou292_T
2019,2,29,710020,St Kilda Rd-Alexandra Gardens,AG_T
2019,2,57,686229,Bourke St Bridge,BouBri_T
2019,2,28,681857,The Arts Centre,VAC_T
2019,2,47,662439,Melbourne Central-Elizabeth St (East),Eli250_T
2019,2,22,645261,Flinders St-Elizabeth St (East),Eli274_T
2019,3,22,1355988,Flinders St-Elizabeth St (East),Eli274_T
2019,3,35,1183184,Southbank,SouthB_T
2019,3,4,1117448,Town Hall (West),Swa123_T
2019,3,24,1086273,Spencer St-Collins St (North),Col620_T
2019,3,6,1080389,Flinders Street Station Underpass,FliS_T
2019,3,3,1069562,Melbourne Central,Swa295_T
2019,3,1,1009342,Bourke Street Mall (North),Bou292_T
2019,3,28,836962,The Arts Centre,VAC_T
2019,3,5,751351,Princes Bridge,PriNW_T
2019,3,57,733140,Bourke St Bridge,BouBri_T
2019,4,5,1381018,Princes Bridge,PriNW_T
2019,4,22,1333821,Flinders St-Elizabeth St (East),Eli274_T
2019,4,4,1148257,Town Hall (West),Swa123_T
2019,4,28,1101262,The Arts Centre,VAC_T
2019,4,35,1019327,Southbank,SouthB_T
2019,4,3,1014705,Melbourne Central,Swa295_T
2019,4,1,1005854,Bourke Street Mall (North),Bou292_T
2019,4,24,964507,Spencer St-Collins St (North),Col620_T
2019,4,6,953646,Flinders Street Station Underpass,FliS_T
2019,4,2,695109,Bourke Street Mall (South),Bou283_T
2019,5,22,1337425,Flinders St-Elizabeth St (East),Eli274_T
2019,5,24,1098166,Spencer St-Collins St (North),Col620_T
2019,5,6,1040433,Flinders Street Station Underpass,FliS_T
2019,5,4,1008211,Town Hall (West),Swa123_T
2019,5,1,979720,Bourke Street Mall (North),Bou292_T
2019,5,5,958937,Princes Bridge,PriNW_T
2019,5,3,892013,Melbourne Central,Swa295_T
2019,5,35,799405,Southbank,SouthB_T
2019,5,28,728549,The Arts Centre,VAC_T
2019,5,47,675960,Melbourne Central-Elizabeth St (East),Eli250_T
2019,6,22,1250112,Flinders St-Elizabeth St (East),Eli274_T
2019,6,4,960811,Town Hall (West),Swa123_T
2019,6,1,954095,Bourke Street Mall (North),Bou292_T
2019,6,6,944617,Flinders Street Station Underpass,FliS_T
2019,6,24,895342,Spencer St-Collins St (North),Col620_T
2019,6,5,879108,Princes Bridge,PriNW_T
2019,6,3,833350,Melbourne Central,Swa295_T
2019,6,28,744230,The Arts Centre,VAC_T
